Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51195930700,51,195,930700,Under 1,0.011281,100000,1128,98985,7216698,72.2,0.0029,1.0423
51195930700,51,195,930700,1-4,0.001968,98872,195,395099,7117713,72,0.0005,1.0317
51195930700,51,195,930700,5-14,0.002124,98677,210,985725,6722614,68.1,0.0003,1.0331
51195930700,51,195,930700,15-24,0.01352,98468,1331,978021,5736889,58.3,0.0019,1.0351
51195930700,51,195,930700,25-34,0.023064,97136,2240,960163,4758867,49,0.0024,1.0444
51195930700,51,195,930700,35-44,0.037654,94896,3573,931095,3798705,40,0.0046,1.0632
51195930700,51,195,930700,45-54,0.077631,91323,7089,877781,2867610,31.4,0.0109,1.0908
51195930700,51,195,930700,55-64,0.146481,84233,12339,780641,1989828,23.6,0.0181,1.1328
51195930700,51,195,930700,65-74,0.251792,71895,18103,628436,1209187,16.8,0.0361,1.2442
51195930700,51,195,930700,75-84,0.454836,53792,24467,415590,580752,10.8,0.0576,1.4776
51195930700,51,195,930700,85 and older,1,29326,29326,165162,165162,5.6,0.0778,2.4668
51195930800,51,195,930800,Under 1,0.006879,100000,688,99381,7701726,77,0.0033,1.5124
51195930800,51,195,930800,1-4,0.001741,99312,173,396903,7602345,76.6,0.0005,1.5016
51195930800,51,195,930800,5-14,0.001719,99139,170,990540,7205443,72.7,0.0003,1.5039
51195930800,51,195,930800,15-24,0.007622,98969,754,985916,6214903,62.8,0.0077,1.5063
51195930800,51,195,930800,25-34,0.006053,98214,595,979172,5228987,53.2,0.0061,1.449
51195930800,51,195,930800,35-44,0.024691,97620,2410,964147,4249815,43.5,0.0126,1.4269
51195930800,51,195,930800,45-54,0.062069,95210,5910,922548,3285668,34.5,0.0213,1.3712
51195930800,51,195,930800,55-64,0.08,89300,7144,857280,2363120,26.5,0.0209,1.2751
51195930800,51,195,930800,65-74,0.159541,82156,13107,756024,1505840,18.3,0.0351,1.2812
51195930800,51,195,930800,75-84,0.392377,69049,27093,555022,749816,10.9,0.0925,1.3731
51195930800,51,195,930800,85 and older,1,41956,41956,194794,194794,4.6,0.0797,1.7175
51195930900,51,195,930900,Under 1,0.009546,100000,955,99141,7468181,74.7,0.0073,1.1888
51195930900,51,195,930900,1-4,0.006577,99045,651,394879,7369040,74.4,0.0048,1.063
51195930900,51,195,930900,5-14,0.001494,98394,147,983205,6974162,70.9,0.0003,1.0091
51195930900,51,195,930900,15-24,0.009526,98247,936,977790,5990957,61,0.0014,1.0105
51195930900,51,195,930900,25-34,0.01042,97311,1014,968040,5013167,51.5,0.0061,1.017
51195930900,51,195,930900,35-44,0.022966,96297,2212,951913,4045127,42,0.0032,0.9854
51195930900,51,195,930900,45-54,0.039462,94086,3713,922291,3093214,32.9,0.0104,1.0008
51195930900,51,195,930900,55-64,0.094678,90373,8556,860946,2170922,24,0.0185,0.9931
51195930900,51,195,930900,65-74,0.212766,81816,17408,731126,1309976,16,0.0392,1.0098
51195930900,51,195,930900,75-84,0.545171,64409,35114,468518,578850,9,0.0954,1.0774
51195930900,51,195,930900,85 and older,1,29295,29295,110332,110332,3.8,0.1053,1.4934
51195931000,51,195,931000,Under 1,0.006879,100000,688,99381,7461563,74.6,0.0015,1.3425
51195931000,51,195,931000,1-4,0.001741,99312,173,396903,7362182,74.1,0.0005,1.347
51195931000,51,195,931000,5-14,0.001719,99139,170,990540,6965279,70.3,0.0003,1.3489
