Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51065020101,51,065,020101,Under 1,0.006987,100000,699,99371,7788642,77.9,0.0011,0.9968
51065020101,51,065,020101,1-4,0.001119,99301,111,396983,7689271,77.4,0.0003,0.9999
51065020101,51,065,020101,5-14,0.001559,99190,155,991129,7292288,73.5,0.0003,1.0008
51065020101,51,065,020101,15-24,0.009175,99036,909,985812,6301159,63.6,0.0013,1.0021
51065020101,51,065,020101,25-34,0.013123,98127,1288,974830,5315347,54.2,0.0016,1.0084
51065020101,51,065,020101,35-44,0.016066,96839,1556,960612,4340517,44.8,0.0016,1.0188
51065020101,51,065,020101,45-54,0.034981,95283,3333,936168,3379904,35.5,0.0031,1.0333
51065020101,51,065,020101,55-64,0.07959,91950,7318,882911,2443736,26.6,0.0072,1.0658
51065020101,51,065,020101,65-74,0.177812,84632,15049,771076,1560826,18.4,0.0216,1.1433
51065020101,51,065,020101,75-84,0.41622,69583,28962,551023,789749,11.3,0.0822,1.3223
51065020101,51,065,020101,85 and older,1,40621,40621,238726,238726,5.9,0.0483,1.6689
51065020102,51,065,020102,Under 1,0.003559,100000,356,99680,8525875,85.3,0.0026,1.9797
51065020102,51,065,020102,1-4,0.000688,99644,69,398439,8426195,84.6,0.0001,1.9744
51065020102,51,065,020102,5-14,0.001306,99576,130,995105,8027756,80.6,0.0013,1.9758
51065020102,51,065,020102,15-24,0.00652,99445,648,991213,7032651,70.7,0.0039,1.9759
51065020102,51,065,020102,25-34,0.010839,98797,1071,982616,6041438,61.1,0.0042,1.9721
51065020102,51,065,020102,35-44,0.005047,97726,493,974795,5058822,51.8,0.0026,1.979
51065020102,51,065,020102,45-54,0.025146,97233,2445,960104,4084027,42,0.006,1.9854
51065020102,51,065,020102,55-64,0.054471,94788,5163,922063,3123922,33,0.0101,2.0233
51065020102,51,065,020102,65-74,0.097895,89625,8774,852378,2201859,24.6,0.0132,2.1164
51065020102,51,065,020102,75-84,0.322142,80851,26045,678282,1349481,16.7,0.0421,2.3244
51065020102,51,065,020102,85 and older,1,54806,54806,671198,671198,12.2,0.0217,3.2575
51065020200,51,065,020200,Under 1,0.007753,100000,775,99302,7679692,76.8,0.0023,1.1218
51065020200,51,065,020200,1-4,0.001198,99225,119,396661,7580390,76.4,0.0003,1.1168
51065020200,51,065,020200,5-14,0.001709,99106,169,990211,7183729,72.5,0.0003,1.1179
51065020200,51,065,020200,15-24,0.009408,98936,931,984710,6193518,62.6,0.0014,1.1196
51065020200,51,065,020200,25-34,0.012655,98006,1240,973855,5208808,53.1,0.0024,1.1273
51065020200,51,065,020200,35-44,0.021613,96765,2091,957197,4234953,43.8,0.0023,1.1355
51065020200,51,065,020200,45-54,0.048,94674,4544,924018,3277755,34.6,0.0053,1.1568
51065020200,51,065,020200,55-64,0.09443,90130,8511,858742,2353737,26.1,0.0094,1.2026
51065020200,51,065,020200,65-74,0.190633,81619,15559,738391,1494995,18.3,0.0286,1.3057
51065020200,51,065,020200,75-84,0.409146,66060,27028,525455,756604,11.5,0.0828,1.5047
51065020200,51,065,020200,85 and older,1,39031,39031,231149,231149,5.9,0.058,2.0352
