Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51510200102,51,510,200102,Under 1,0.004034,100000,403,99637,8246536,82.5,0.0029,3.9642
51510200102,51,510,200102,1-4,0.00199,99597,198,397990,8146899,81.8,0.002,3.9728
51510200102,51,510,200102,5-14,0.003425,99398,340,992282,7748909,78,0.0035,3.9775
51510200102,51,510,200102,15-24,0.00885,99058,877,986197,6756627,68.2,0.0064,3.9831
51510200102,51,510,200102,25-34,0.006896,98181,677,978428,5770430,58.8,0.0008,3.9977
51510200102,51,510,200102,35-44,0.01572,97504,1533,967379,4792002,49.1,0.0059,4.0252
51510200102,51,510,200102,45-54,0.020858,95972,2002,949706,3824623,39.9,0.0083,4.0805
51510200102,51,510,200102,55-64,0.055528,93970,5218,913608,2874917,30.6,0.018,4.1565
51510200102,51,510,200102,65-74,0.051546,88752,4575,864644,1961309,22.1,0.021,4.3706
51510200102,51,510,200102,75-84,0.3207,84177,26996,706792,1096666,13,0.0977,4.5908
51510200102,51,510,200102,85 and older,1,57181,57181,389873,389873,6.8,0.1407,6.541
51510200103,51,510,200103,Under 1,0.006158,100000,616,99446,7923078,79.2,0.0033,1.5867
51510200103,51,510,200103,1-4,0.000895,99384,89,397359,7823632,78.7,0.0002,1.5742
51510200103,51,510,200103,5-14,0.001086,99295,108,992413,7426274,74.8,0.0002,1.5755
51510200103,51,510,200103,15-24,0.008108,99187,804,987853,6433860,64.9,0.0049,1.5772
51510200103,51,510,200103,25-34,0.004654,98383,458,981543,5446007,55.4,0.0021,1.5623
51510200103,51,510,200103,35-44,0.007656,97925,750,975504,4464464,45.6,0.003,1.5659
51510200103,51,510,200103,45-54,0.025122,97176,2441,959550,3488960,35.9,0.0069,1.5731
51510200103,51,510,200103,55-64,0.053638,94734,5081,921937,2529410,26.7,0.013,1.5978
51510200103,51,510,200103,65-74,0.14346,89653,12862,832222,1607473,17.9,0.0321,1.6588
51510200103,51,510,200103,75-84,0.191571,76791,14711,694359,775252,10.1,0.0695,1.8521
51510200103,51,510,200103,85 and older,1,62080,62080,80893,80893,1.3,1.311,2.226
51510200105,51,510,200105,Under 1,0.009488,100000,949,99146,7542035,75.4,0.0019,2.2204
51510200105,51,510,200105,1-4,0.001075,99051,107,395992,7442889,75.1,0.0003,2.237
51510200105,51,510,200105,5-14,0.001194,98945,118,988857,7046897,71.2,0.0004,2.2393
51510200105,51,510,200105,15-24,0.009957,98827,984,983346,6058040,61.3,0.0038,2.2418
51510200105,51,510,200105,25-34,0.012495,97843,1223,972314,5074694,51.9,0.0017,2.254
51510200105,51,510,200105,35-44,0.023848,96620,2304,954680,4102380,42.5,0.0032,2.2811
51510200105,51,510,200105,45-54,0.059658,94316,5627,915026,3147700,33.4,0.0092,2.3334
51510200105,51,510,200105,55-64,0.117734,88689,10442,834683,2232674,25.2,0.0215,2.4639
51510200105,51,510,200105,65-74,0.208599,78247,16322,700863,1397991,17.9,0.0453,2.7365
51510200105,51,510,200105,75-84,0.406578,61925,25177,493365,697127,11.3,0.1332,3.33
51510200105,51,510,200105,85 and older,1,36748,36748,203763,203763,5.5,0.1655,5.0877
51510200106,51,510,200106,Under 1,0.008017,100000,802,99278,8019583,80.2,0.0049,1.4012
51510200106,51,510,200106,1-4,0.000769,99198,76,396640,7920305,79.8,0.0002,1.3539
51510200106,51,510,200106,5-14,0.000912,99122,90,990768,7523664,75.9,0.0002,1.3548
51510200106,51,510,200106,15-24,0.006924,99032,686,986888,6532896,66,0.0017,1.3559
51510200106,51,510,200106,25-34,0.008575,98346,843,979243,5546009,56.4,0.0016,1.3612
51510200106,51,510,200106,35-44,0.006513,97503,635,971852,4566766,46.8,0.0047,1.3704
51510200106,51,510,200106,45-54,0.017915,96868,1735,960000,3594914,37.1,0.0083,1.3651
51510200106,51,510,200106,55-64,0.075188,95132,7153,915559,2634915,27.7,0.0267,1.3624
51510200106,51,510,200106,65-74,0.129976,87979,11435,822619,1719356,19.5,0.0445,1.2917
51510200106,51,510,200106,75-84,0.41876,76544,32054,605174,896737,11.7,0.0864,1.214
51510200106,51,510,200106,85 and older,1,44491,44491,291562,291562,6.6,0.0277,1.1882
51510200201,51,510,200201,Under 1,0.00666,100000,666,99401,8417099,84.2,0.0068,2.9006
51510200201,51,510,200201,1-4,0.000674,99334,67,397202,8317699,83.7,0.0002,2.8614
51510200201,51,510,200201,5-14,0.000883,99267,88,992232,7920497,79.8,0.0002,2.8633
51510200201,51,510,200201,15-24,0.009906,99179,982,986882,6928264,69.9,0.0072,2.8658
51510200201,51,510,200201,25-34,0.0064,98197,628,978827,5941383,60.5,0.0033,2.8552
51510200201,51,510,200201,35-44,0.01598,97568,1559,967889,4962556,50.9,0.0074,2.8677
51510200201,51,510,200201,45-54,0.029082,96009,2792,946133,3994666,41.6,0.0116,2.8931
51510200201,51,510,200201,55-64,0.036114,93217,3366,915340,3048533,32.7,0.0123,2.9455
51510200201,51,510,200201,65-74,0.061266,89851,5505,870984,2133193,23.7,0.0218,3.0337
51510200201,51,510,200201,75-84,0.335689,84346,28314,701890,1262209,15,0.0989,3.1983
51510200201,51,510,200201,85 and older,1,56032,56032,560320,560320,10,0.0427,4.2658
51510200202,51,510,200202,Under 1,0.004844,100000,484,99564,8287791,82.9,0.0007,1.5773
51510200202,51,510,200202,1-4,0.000711,99516,71,397921,8188227,82.3,0.0002,1.5838
51510200202,51,510,200202,5-14,0.000824,99445,82,994038,7790306,78.3,0.0002,1.5848
51510200202,51,510,200202,15-24,0.006096,99363,606,990600,6796268,68.4,0.0011,1.5861
51510200202,51,510,200202,25-34,0.008194,98757,809,983526,5805668,58.8,0.0017,1.5942
