Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51059415100,51,059,415100,Under 1,0.006786,100000,679,99389,8186592,81.9,0.005,1.6089
51059415100,51,059,415100,1-4,0.000667,99321,66,397153,8087203,81.4,0.0001,1.567
51059415100,51,059,415100,5-14,0.000735,99255,73,992187,7690049,77.5,0.0001,1.568
51059415100,51,059,415100,15-24,0.004452,99182,442,989614,6697863,67.5,0.0045,1.5691
51059415100,51,059,415100,25-34,0.007281,98741,719,983811,5708249,57.8,0.0012,1.5502
51059415100,51,059,415100,35-44,0.016524,98022,1620,972119,4724437,48.2,0.0076,1.5601
51059415100,51,059,415100,45-54,0.041736,96402,4023,943903,3752319,38.9,0.0116,1.5498
51059415100,51,059,415100,55-64,0.044793,92379,4138,903096,2808415,30.4,0.0135,1.5594
51059415100,51,059,415100,65-74,0.113258,88241,9994,832437,1905319,21.6,0.0301,1.5884
51059415100,51,059,415100,75-84,0.151976,78247,11892,723009,1072882,13.7,0.0483,1.6752
51059415100,51,059,415100,85 and older,1,66355,66355,349873,349873,5.3,0.0679,1.8867
51059415200,51,059,415200,Under 1,0.014062,100000,1406,98734,7922982,79.2,0.0108,1.9398
51059415200,51,059,415200,1-4,0.005308,98594,523,393329,7824247,79.4,0.0054,1.76
51059415200,51,059,415200,5-14,0.000824,98070,81,980301,7430919,75.8,0.0002,1.7173
51059415200,51,059,415200,15-24,0.008285,97990,812,975838,6450618,65.8,0.0085,1.7187
51059415200,51,059,415200,25-34,0.005802,97178,564,968959,5474781,56.3,0.0042,1.6508
51059415200,51,059,415200,35-44,0.003218,96614,311,964586,4505821,46.6,0.0032,1.6463
51059415200,51,059,415200,45-54,0.038895,96303,3746,944303,3541236,36.8,0.0129,1.646
51059415200,51,059,415200,55-64,0.052697,92557,4877,901187,2596933,28.1,0.0135,1.6546
51059415200,51,059,415200,65-74,0.128957,87680,11307,820265,1695746,19.3,0.0309,1.712
51059415200,51,059,415200,75-84,0.470588,76373,35940,584029,875482,11.5,0.1086,1.8766
51059415200,51,059,415200,85 and older,1,40433,40433,291453,291453,7.2,0.0483,2.509
51059415300,51,059,415300,Under 1,0.00373,100000,373,99664,8150399,81.5,0.0007,1.6066
51059415300,51,059,415300,1-4,0.000573,99627,57,398394,8050735,80.8,0.0002,1.6116
51059415300,51,059,415300,5-14,0.000648,99570,65,995377,7652341,76.9,0.0001,1.6125
51059415300,51,059,415300,15-24,0.004223,99505,420,992953,6656965,66.9,0.0043,1.6135
51059415300,51,059,415300,25-34,0.003447,99085,342,989144,5664012,57.2,0.0035,1.5981
51059415300,51,059,415300,35-44,0.011608,98744,1146,981705,4674868,47.3,0.0059,1.5932
51059415300,51,059,415300,45-54,0.025419,97597,2481,963570,3693163,37.8,0.0083,1.5915
51059415300,51,059,415300,55-64,0.074045,95117,7043,915951,2729593,28.7,0.0187,1.6075
51059415300,51,059,415300,65-74,0.172304,88074,15175,804859,1813641,20.6,0.0377,1.657
51059415300,51,059,415300,75-84,0.354478,72898,25841,599778,1008782,13.8,0.0809,1.8089
51059415300,51,059,415300,85 and older,1,47057,47057,409004,409004,8.7,0.0293,2.2148
51059415401,51,059,415401,Under 1,0.006372,100000,637,99426,7909118,79.1,0.0045,3.7115
51059415401,51,059,415401,1-4,0.000742,99363,74,397304,7809692,78.6,0.0002,3.7181
51059415401,51,059,415401,5-14,0.000923,99289,92,992432,7412388,74.7,0.0002,3.7208
51059415401,51,059,415401,15-24,0.006697,99197,664,988652,6419956,64.7,0.0012,3.7242
51059415401,51,059,415401,25-34,0.008542,98533,842,981122,5431304,55.1,0.0012,3.7486
51059415401,51,059,415401,35-44,0.012704,97691,1241,970709,4450181,45.6,0.0022,3.7804
51059415401,51,059,415401,45-54,0.031254,96450,3014,949431,3479473,36.1,0.005,3.828
51059415401,51,059,415401,55-64,0.074922,93436,7000,899357,2530042,27.1,0.0145,3.948
51059415401,51,059,415401,65-74,0.161542,86436,13963,794540,1630685,18.9,0.0396,4.2513
51059415401,51,059,415401,75-84,0.370705,72473,26866,590396,836144,11.5,0.1208,5.0099
51059415401,51,059,415401,85 and older,1,45607,45607,245748,245748,5.4,0.2655,7.7075
51059415402,51,059,415402,Under 1,0.004582,100000,458,99588,8630323,86.3,0.001,2.5373
51059415402,51,059,415402,1-4,0.000667,99542,66,398034,8530735,85.7,0.0002,2.5474
51059415402,51,059,415402,5-14,0.000735,99475,73,994388,8132701,81.8,0.0001,2.5491
51059415402,51,059,415402,15-24,0.014205,99402,1412,986963,7138313,71.8,0.0102,2.551
51059415402,51,059,415402,25-34,0.009625,97990,943,975187,6151350,62.8,0.0097,2.49
51059415402,51,059,415402,35-44,0.017227,97047,1672,962113,5176163,53.3,0.0088,2.4478
51059415402,51,059,415402,45-54,0.015267,95375,1456,946473,4214050,44.2,0.0078,2.4511
51059415402,51,059,415402,55-64,0.04571,93919,4293,917727,3267577,34.8,0.0135,2.4693
51059415402,51,059,415402,65-74,0.093092,89626,8343,854545,2349849,26.2,0.0237,2.5494
51059415402,51,059,415402,75-84,0.221328,81283,17990,722877,1495305,18.4,0.0496,2.7437
51059415402,51,059,415402,85 and older,1,63293,63293,772428,772428,12.2,0.0225,3.3491
51059415500,51,059,415500,Under 1,0.008997,100000,900,99190,7998378,80,0.0072,1.7015
51059415500,51,059,415500,1-4,0.000674,99100,67,396268,7899188,79.7,0.0001,1.6147
51059415500,51,059,415500,5-14,0.000883,99033,87,989898,7502920,75.8,0.0002,1.6158
51059415500,51,059,415500,15-24,0.005929,98946,587,986527,6513023,65.8,0.0043,1.6172
51059415500,51,059,415500,25-34,0.016393,98359,1612,975531,5526496,56.2,0.0099,1.6048
51059415500,51,059,415500,35-44,0.012057,96747,1166,961637,4550964,47,0.0047,1.5453
51059415500,51,059,415500,45-54,0.020265,95580,1937,946120,3589327,37.6,0.0065,1.5507
51059415500,51,059,415500,55-64,0.10716,93644,10035,886261,2643207,28.2,0.0198,1.5674
51059415500,51,059,415500,65-74,0.177894,83609,14874,761719,1756946,21,0.0328,1.6577
51059415500,51,059,415500,75-84,0.343593,68735,23617,569267,995227,14.5,0.0598,1.8608
51059415500,51,059,415500,85 and older,1,45118,45118,425961,425961,9.4,0.0282,2.5109
51059415600,51,059,415600,Under 1,0.003513,100000,351,99684,8713621,87.1,0.0036,2.0575
51059415600,51,059,415600,1-4,0.000633,99649,63,398469,8613938,86.4,0.0002,2.0408
51059415600,51,059,415600,5-14,0.000786,99586,78,995465,8215469,82.5,0.0001,2.042
51059415600,51,059,415600,15-24,0.012129,99507,1207,989040,7220004,72.6,0.0088,2.0436
51059415600,51,059,415600,25-34,0.007667,98301,754,979237,6230964,63.4,0.0021,1.9776
51059415600,51,059,415600,35-44,0.009176,97547,895,970993,5251728,53.8,0.0011,1.9889
51059415600,51,059,415600,45-54,0.003794,96652,367,964684,4280735,44.3,0.0038,2.0065
51059415600,51,059,415600,55-64,0.021639,96285,2084,952433,3316050,34.4,0.0078,2.0085
51059415600,51,059,415600,65-74,0.082372,94202,7760,903218,2363617,25.1,0.0228,2.0387
51059415600,51,059,415600,75-84,0.260643,86442,22530,751767,1460400,16.9,0.0595,2.154
51059415600,51,059,415600,85 and older,1,63911,63911,708632,708632,11.1,0.0212,2.6099
51059415700,51,059,415700,Under 1,0.004411,100000,441,99603,8240199,82.4,0.0011,1.1013
51059415700,51,059,415700,1-4,0.000654,99559,65,398106,8140596,81.8,0.0002,1.1025
51059415700,51,059,415700,5-14,0.000764,99494,76,994558,7742491,77.8,0.0001,1.1031
51059415700,51,059,415700,15-24,0.005181,99418,515,991603,6747932,67.9,0.0052,1.1039
51059415700,51,059,415700,25-34,0.007877,98903,779,985132,5756330,58.2,0.0016,1.0589
51059415700,51,059,415700,35-44,0.002704,98124,265,979910,4771198,48.6,0.0027,1.0636
51059415700,51,059,415700,45-54,0.018948,97858,1854,969312,3791288,38.7,0.0068,1.0599
51059415700,51,059,415700,55-64,0.029927,96004,2873,945675,2821976,29.4,0.0116,1.0536
51059415700,51,059,415700,65-74,0.125373,93131,11676,872929,1876301,20.1,0.0303,1.0437
51059415700,51,059,415700,75-84,0.203959,81455,16613,731481,1003372,12.3,0.0411,1.032
51059415700,51,059,415700,85 and older,1,64841,64841,271892,271892,4.2,0.0686,1.2067
51059415800,51,059,415800,Under 1,0.01324,100000,1324,98808,8247267,82.5,0.0166,2.0606
51059415800,51,059,415800,1-4,0.000654,98676,65,394575,8148458,82.6,0.0001,1.5479
51059415800,51,059,415800,5-14,0.001794,98611,177,985230,7753883,78.6,0.0018,1.5489
51059415800,51,059,415800,15-24,0.013193,98435,1299,977853,6768653,68.8,0.0077,1.5459
51059415800,51,059,415800,25-34,0.015512,97136,1507,963826,5790800,59.6,0.0092,1.4825
51059415800,51,059,415800,35-44,0.004786,95629,458,954004,4826974,50.5,0.0034,1.414
51059415800,51,059,415800,45-54,0.018105,95172,1723,943100,3872970,40.7,0.0061,1.4121
51059415800,51,059,415800,55-64,0.033161,93448,3099,918991,2929870,31.4,0.0086,1.4201
51059415800,51,059,415800,65-74,0.120482,90350,10886,849069,2010880,22.3,0.0273,1.4488
51059415800,51,059,415800,75-84,0.234513,79464,18635,701465,1161811,14.6,0.039,1.5303
51059415800,51,059,415800,85 and older,1,60829,60829,460346,460346,7.6,0.0331,1.8939
51059415900,51,059,415900,Under 1,0.00373,100000,373,99664,8696185,87,0.0038,2.276
51059415900,51,059,415900,1-4,0.000645,99627,64,398379,8596521,86.3,0.0002,2.2605
