Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51025930100,51,025,930100,Under 1,0.00894,100000,894,99195,7526468,75.3,0.0103,1.2074
51025930100,51,025,930100,1-4,0.001789,99106,177,396069,7427272,74.9,0.0004,0.9296
51025930100,51,025,930100,5-14,0.001905,98929,188,988345,7031203,71.1,0.0004,0.9307
51025930100,51,025,930100,15-24,0.010891,98740,1075,982026,6042858,61.2,0.0019,0.9321
51025930100,51,025,930100,25-34,0.017613,97665,1720,968048,5060832,51.8,0.0038,0.936
51025930100,51,025,930100,35-44,0.027506,95945,2639,946252,4092784,42.7,0.0042,0.9352
51025930100,51,025,930100,45-54,0.054934,93306,5126,907429,3146532,33.7,0.006,0.9472
51025930100,51,025,930100,55-64,0.109955,88180,9696,833321,2239103,25.4,0.011,0.9835
51025930100,51,025,930100,65-74,0.206118,78484,16177,703957,1405782,17.9,0.0291,1.0679
51025930100,51,025,930100,75-84,0.427437,62307,26632,489910,701826,11.3,0.0614,1.2058
51025930100,51,025,930100,85 and older,1,35675,35675,211916,211916,5.9,0.0496,1.7488
51025930201,51,025,930201,Under 1,0.00894,100000,894,99195,7575258,75.8,0.0012,1.7228
51025930201,51,025,930201,1-4,0.001789,99106,177,396069,7476063,75.4,0.0005,1.7358
51025930201,51,025,930201,5-14,0.001905,98929,188,988345,7079993,71.6,0.0005,1.7385
51025930201,51,025,930201,15-24,0.007097,98740,701,983899,6091648,61.7,0.0042,1.7415
51025930201,51,025,930201,25-34,0.027273,98039,2674,967026,5107749,52.1,0.0169,1.7376
51025930201,51,025,930201,35-44,0.009921,95366,946,948926,4140724,43.4,0.0101,1.575
51025930201,51,025,930201,45-54,0.046664,94420,4406,922166,3191797,33.8,0.0157,1.5403
51025930201,51,025,930201,55-64,0.11889,90014,10702,846628,2269631,25.2,0.0313,1.5367
51025930201,51,025,930201,65-74,0.193871,79312,15376,716237,1423003,17.9,0.0412,1.5425
51025930201,51,025,930201,75-84,0.477612,63936,30536,486674,706766,11.1,0.096,1.7283
51025930201,51,025,930201,85 and older,1,33399,33399,220092,220092,6.6,0.0583,2.5318
51025930203,51,025,930203,Under 1,0.009465,100000,947,99148,7640193,76.4,0.0069,1.4699
51025930203,51,025,930203,1-4,0.003095,99053,307,395601,7541045,76.1,0.0031,1.3826
51025930203,51,025,930203,5-14,0.001905,98747,188,986529,7145444,72.4,0.0003,1.3673
51025930203,51,025,930203,15-24,0.004787,98559,472,983229,6158916,62.5,0.0034,1.3697
51025930203,51,025,930203,25-34,0.008282,98087,812,976809,5175686,52.8,0.006,1.362
51025930203,51,025,930203,35-44,0.032692,97275,3180,956847,4198878,43.2,0.0117,1.3419
51025930203,51,025,930203,45-54,0.081693,94095,7687,902512,3242031,34.5,0.0195,1.3031
51025930203,51,025,930203,55-64,0.101366,86408,8759,820283,2339519,27.1,0.0173,1.2452
51025930203,51,025,930203,65-74,0.220212,77649,17099,690993,1519236,19.6,0.0365,1.3024
51025930203,51,025,930203,75-84,0.345679,60550,20931,500843,828243,13.7,0.0556,1.4227
51025930203,51,025,930203,85 and older,1,39619,39619,327400,327400,8.3,0.0272,1.859
51025930300,51,025,930300,Under 1,0.002426,100000,243,99782,7627337,76.3,0.0025,1.3864
51025930300,51,025,930300,1-4,0.001907,99757,190,398649,7527556,75.5,0.0005,1.377
51025930300,51,025,930300,5-14,0.003307,99567,329,994025,7128907,71.6,0.0034,1.3792
51025930300,51,025,930300,15-24,0.014409,99238,1430,985229,6134882,61.8,0.0075,1.3652
51025930300,51,025,930300,25-34,0.014998,97808,1467,970744,5149654,52.7,0.0078,1.3146
51025930300,51,025,930300,35-44,0.023048,96341,2220,952307,4178909,43.4,0.0086,1.278
51025930300,51,025,930300,45-54,0.056124,94120,5282,914793,3226602,34.3,0.0111,1.2612
51025930300,51,025,930300,55-64,0.125428,88838,11143,832667,2311809,26,0.0186,1.285
51025930300,51,025,930300,65-74,0.186228,77695,14469,704608,1479142,19,0.0277,1.3779
51025930300,51,025,930300,75-84,0.319662,63226,20211,531208,774533,12.3,0.0427,1.5879
51025930300,51,025,930300,85 and older,1,43015,43015,243325,243325,5.7,0.0699,2.2359
