Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51051040100,51,051,040100,Under 1,0.006327,100000,633,99431,7458018,74.6,0.0045,1.2039
51051040100,51,051,040100,1-4,0.003109,99367,309,396851,7358588,74.1,0.0031,1.1627
51051040100,51,051,040100,5-14,0.003175,99058,314,989011,6961736,70.3,0.0032,1.1441
51051040100,51,051,040100,15-24,0.006897,98744,681,984034,5972725,60.5,0.005,1.1284
51051040100,51,051,040100,25-34,0.017637,98063,1730,971981,4988691,50.9,0.0068,1.1016
51051040100,51,051,040100,35-44,0.03431,96333,3305,946808,4016710,41.7,0.01,1.0741
51051040100,51,051,040100,45-54,0.065013,93028,6048,900042,3069902,33,0.0135,1.0408
51051040100,51,051,040100,55-64,0.109275,86980,9505,822278,2169860,24.9,0.0191,1.0263
51051040100,51,051,040100,65-74,0.192429,77475,14909,700211,1347583,17.4,0.0311,1.0473
51051040100,51,051,040100,75-84,0.491312,62567,30740,471969,647372,10.3,0.073,1.1539
51051040100,51,051,040100,85 and older,1,31827,31827,175402,175402,5.5,0.0558,1.6939
51051040200,51,051,040200,Under 1,0.004276,100000,428,99615,7556537,75.6,0.0043,1.6632
51051040200,51,051,040200,1-4,0.001741,99572,173,397943,7456922,74.9,0.0003,1.638
51051040200,51,051,040200,5-14,0.001719,99399,171,993136,7058979,71,0.0003,1.6407
51051040200,51,051,040200,15-24,0.007758,99228,770,988433,6065842,61.1,0.0078,1.6434
51051040200,51,051,040200,25-34,0.017746,98458,1747,975847,5077410,51.6,0.0091,1.595
51051040200,51,051,040200,35-44,0.050578,96711,4891,942654,4101563,42.4,0.02,1.5636
51051040200,51,051,040200,45-54,0.062184,91820,5710,889648,3158909,34.4,0.0165,1.4217
51051040200,51,051,040200,55-64,0.120952,86110,10415,809023,2269261,26.4,0.0259,1.412
51051040200,51,051,040200,65-74,0.220347,75695,16679,673552,1460238,19.3,0.0359,1.438
51051040200,51,051,040200,75-84,0.320629,59016,18922,495546,786686,13.3,0.056,1.6394
51051040200,51,051,040200,85 and older,1,40094,40094,291140,291140,7.3,0.0416,2.1913
51051040300,51,051,040300,Under 1,0.005764,100000,576,99481,7164600,71.6,0.0059,1.2184
51051040300,51,051,040300,1-4,0.001796,99424,179,397337,7065118,71.1,0.0003,1.1491
51051040300,51,051,040300,5-14,0.00511,99245,507,989914,6667781,67.2,0.0036,1.1509
51051040300,51,051,040300,15-24,0.01462,98738,1444,980161,5677867,57.5,0.0067,1.134
51051040300,51,051,040300,25-34,0.047602,97294,4631,949786,4697706,48.3,0.014,1.0919
51051040300,51,051,040300,35-44,0.034594,92663,3206,910602,3747919,40.4,0.0096,0.9312
51051040300,51,051,040300,45-54,0.077901,89457,6969,859730,2837318,31.7,0.014,0.8928
51051040300,51,051,040300,55-64,0.121351,82489,10010,774836,1977588,24,0.0177,0.8633
51051040300,51,051,040300,65-74,0.20129,72479,14589,651839,1202752,16.6,0.0296,0.8804
51051040300,51,051,040300,75-84,0.545268,57889,31565,421067,550913,9.5,0.0745,0.9616
51051040300,51,051,040300,85 and older,1,26324,26324,129846,129846,4.9,0.0556,1.3516
51051040400,51,051,040400,Under 1,0.006879,100000,688,99381,7264233,72.6,0.001,1.53
51051040400,51,051,040400,1-4,0.001741,99312,173,396903,7164852,72.1,0.0003,1.539
51051040400,51,051,040400,5-14,0.001719,99139,170,990540,6767949,68.3,0.0003,1.5415
51051040400,51,051,040400,15-24,0.007133,98969,706,986158,5777409,58.4,0.0052,1.544
51051040400,51,051,040400,25-34,0.02849,98263,2800,968631,4791251,48.8,0.0121,1.5297
51051040400,51,051,040400,35-44,0.061475,95463,5869,925290,3822620,40,0.017,1.4709
51051040400,51,051,040400,45-54,0.079177,89595,7094,860478,2897330,32.3,0.0194,1.4142
51051040400,51,051,040400,55-64,0.119592,82501,9866,775677,2036852,24.7,0.0236,1.4026
51051040400,51,051,040400,65-74,0.279008,72634,20266,625017,1261175,17.4,0.043,1.4765
51051040400,51,051,040400,75-84,0.408587,52369,21397,416702,636158,12.1,0.0708,1.7739
51051040400,51,051,040400,85 and older,1,30972,30972,219456,219456,7.1,0.0523,2.6272
