Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51810041200,51,810,041200,65-74,0.189248,83407,15785,755142,1618137,19.4,0.0316,1.1327
51810041200,51,810,041200,75-84,0.371508,67622,25122,550609,862995,12.8,0.0537,1.2138
51810041200,51,810,041200,85 and older,1,42500,42500,312386,312386,7.4,0.0299,1.6179
51810041400,51,810,041400,Under 1,0.013678,100000,1368,98769,8243959,82.4,0.0084,1.3406
51810041400,51,810,041400,1-4,0.000711,98632,70,394389,8145190,82.6,0.0002,1.1593
51810041400,51,810,041400,5-14,0.000824,98562,81,985215,7750802,78.6,0.0001,1.16
51810041400,51,810,041400,15-24,0.005816,98481,573,981945,6765587,68.7,0.0041,1.161
51810041400,51,810,041400,25-34,0.006614,97908,648,975844,5783642,59.1,0.0047,1.1367
51810041400,51,810,041400,35-44,0.008913,97261,867,968272,4807798,49.4,0.0052,1.1145
51810041400,51,810,041400,45-54,0.014622,96394,1409,956890,3839526,39.8,0.0049,1.0997
51810041400,51,810,041400,55-64,0.029756,94984,2826,935711,2882636,30.3,0.0082,1.1019
51810041400,51,810,041400,65-74,0.092777,92158,8550,878829,1946925,21.1,0.0195,1.1142
51810041400,51,810,041400,75-84,0.304878,83608,25490,708627,1068096,12.8,0.0494,1.167
51810041400,51,810,041400,85 and older,1,58118,58118,359468,359468,6.2,0.0387,1.4789
51810041600,51,810,041600,Under 1,0.003662,100000,366,99670,7907517,79.1,0.0037,1.2735
51810041600,51,810,041600,1-4,0.000799,99634,80,398376,7807847,78.4,0.0003,1.2439
51810041600,51,810,041600,5-14,0.000946,99554,94,995070,7409471,74.4,0.0002,1.2447
51810041600,51,810,041600,15-24,0.011512,99460,1145,988875,6414400,64.5,0.0068,1.2458
51810041600,51,810,041600,25-34,0.014368,98315,1413,976087,5425525,55.2,0.0104,1.19
51810041600,51,810,041600,35-44,0.029533,96902,2862,954715,4449438,45.9,0.0141,1.0812
51810041600,51,810,041600,45-54,0.016004,94041,1505,932881,3494723,37.2,0.0067,0.9308
51810041600,51,810,041600,55-64,0.056784,92536,5255,899082,2561843,27.7,0.0141,0.9198
51810041600,51,810,041600,65-74,0.112894,87281,9853,823542,1662760,19.1,0.02,0.9064
51810041600,51,810,041600,75-84,0.445623,77428,34504,601758,839218,10.8,0.0589,0.9572
51810041600,51,810,041600,85 and older,1,42924,42924,237460,237460,5.5,0.043,1.3157
51810041801,51,810,041801,Under 1,0.003622,100000,362,99674,7981177,79.8,0.0021,2.1289
51810041801,51,810,041801,1-4,0.002943,99638,293,397965,7881503,79.1,0.0021,2.1297
51810041801,51,810,041801,5-14,0.000894,99345,89,993001,7483538,75.3,0.0002,2.1296
51810041801,51,810,041801,15-24,0.006567,99256,652,989298,6490537,65.4,0.001,2.1315
51810041801,51,810,041801,25-34,0.00252,98604,249,984796,5501239,55.8,0.0018,2.1447
51810041801,51,810,041801,35-44,0.012112,98355,1191,977597,4516442,45.9,0.0056,2.1482
51810041801,51,810,041801,45-54,0.057542,97164,5591,943685,3538845,36.4,0.0183,2.1617
51810041801,51,810,041801,55-64,0.051101,91573,4679,892333,2595160,28.3,0.0154,2.2005
51810041801,51,810,041801,65-74,0.170316,86894,14799,794939,1702827,19.6,0.0426,2.2846
51810041801,51,810,041801,75-84,0.430925,72094,31067,565606,907888,12.6,0.1124,2.6013
51810041801,51,810,041801,85 and older,1,41027,41027,342282,342282,8.3,0.0537,3.735
51810041802,51,810,041802,Under 1,0.016218,100000,1622,98540,8074642,80.7,0.0127,1.7508
51810041802,51,810,041802,1-4,0.000654,98378,64,393384,7976101,81.1,0.0002,1.4298
51810041802,51,810,041802,5-14,0.000764,98314,75,982763,7582717,77.1,0.0001,1.4307
51810041802,51,810,041802,15-24,0.00677,98239,665,979062,6599954,67.2,0.0049,1.4318
51810041802,51,810,041802,25-34,0.007877,97574,769,971894,5620892,57.6,0.0011,1.408
51810041802,51,810,041802,35-44,0.019161,96805,1855,958776,4648998,48,0.0066,1.418
51810041802,51,810,041802,45-54,0.018721,94950,1778,940614,3690222,38.9,0.0056,1.4148
51810041802,51,810,041802,55-64,0.066022,93173,6151,900969,2749608,29.5,0.0147,1.4282
51810041802,51,810,041802,65-74,0.133393,87021,11608,812172,1848639,21.2,0.0308,1.4721
51810041802,51,810,041802,75-84,0.359961,75413,27146,618403,1036467,13.7,0.0595,1.5621
51810041802,51,810,041802,85 and older,1,48267,48267,418064,418064,8.7,0.0278,2.0836
51810042202,51,810,042202,Under 1,0.003153,100000,315,99716,7956196,79.6,0.0032,1.3743
51810042202,51,810,042202,1-4,0.003582,99685,357,398025,7856480,78.8,0.0037,1.3548
51810042202,51,810,042202,5-14,0.000824,99328,82,992867,7458455,75.1,0.0001,1.3299
51810042202,51,810,042202,15-24,0.002666,99246,265,991135,6465588,65.1,0.0027,1.331
51810042202,51,810,042202,25-34,0.015337,98981,1518,982222,5474452,55.3,0.009,1.3247
51810042202,51,810,042202,35-44,0.023635,97463,2303,963114,4492230,46.1,0.0081,1.2607
51810042202,51,810,042202,45-54,0.025126,95160,2391,939642,3529116,37.1,0.0072,1.2428
51810042202,51,810,042202,55-64,0.056193,92769,5213,901622,2589474,27.9,0.0122,1.2514
51810042202,51,810,042202,65-74,0.122184,87556,10698,822068,1687852,19.3,0.0246,1.288
51810042202,51,810,042202,75-84,0.41958,76858,32248,607338,865784,11.3,0.0681,1.3947
51810042202,51,810,042202,85 and older,1,44610,44610,258446,258446,5.8,0.0609,2.0426
51810042400,51,810,042400,Under 1,0.002424,100000,242,99782,7869615,78.7,0.0024,1.4019
51810042400,51,810,042400,1-4,0.000873,99758,87,398856,7769833,77.9,0.0002,1.392
51810042400,51,810,042400,5-14,0.002328,99671,232,995545,7370977,74,0.0023,1.3931
51810042400,51,810,042400,15-24,0.002723,99438,271,993031,6375432,64.1,0.0028,1.3869
51810042400,51,810,042400,25-34,0.002693,99168,267,990342,5382401,54.3,0.0027,1.381
51810042400,51,810,042400,35-44,0.008423,98901,833,984842,4392059,44.4,0.0043,1.3782
51810042400,51,810,042400,45-54,0.0408,98068,4001,960671,3407217,34.7,0.0097,1.3793
51810042400,51,810,042400,55-64,0.090392,94067,8503,898151,2446546,26,0.019,1.4036
51810042400,51,810,042400,65-74,0.227838,85564,19495,758164,1548396,18.1,0.0382,1.4658
51810042400,51,810,042400,75-84,0.568421,66069,37555,472915,790232,12,0.0751,1.7023
51810042400,51,810,042400,85 and older,1,28514,28514,317316,317316,11.1,0.0224,2.7726
51810042600,51,810,042600,Under 1,0.006785,100000,679,99389,7938616,79.4,0.0014,1.9387
51810042600,51,810,042600,1-4,0.012071,99321,1199,394888,7839226,78.9,0.0089,1.9485
51810042600,51,810,042600,5-14,0.001211,98123,119,980631,7444338,75.9,0.0002,1.8442
51810042600,51,810,042600,15-24,0.005133,98004,503,977521,6463707,66,0.0052,1.8463
51810042600,51,810,042600,25-34,0.01612,97501,1572,967147,5486186,56.3,0.0097,1.8282
51810042600,51,810,042600,35-44,0.016892,95929,1620,951186,4519039,47.1,0.0087,1.786
51810042600,51,810,042600,45-54,0.023721,94308,2237,931899,3567852,37.8,0.0093,1.7764
51810042600,51,810,042600,55-64,0.078329,92071,7212,884654,2635953,28.6,0.0252,1.7908
51810042600,51,810,042600,65-74,0.131215,84859,11135,792921,1751299,20.6,0.0347,1.8126
51810042600,51,810,042600,75-84,0.253165,73725,18664,643924,958379,13,0.0734,1.9582
51810042600,51,810,042600,85 and older,1,55060,55060,314455,314455,5.7,0.0736,2.4013
51810042801,51,810,042801,Under 1,0.0094,100000,940,99154,7635985,76.4,0.0049,1.4331
51810042801,51,810,042801,1-4,0.002375,99060,235,395770,7536831,76.1,0.0024,1.3962
51810042801,51,810,042801,5-14,0.001178,98825,116,987665,7141062,72.3,0.0002,1.3881
51810042801,51,810,042801,15-24,0.004493,98708,444,984865,6153396,62.3,0.0032,1.3897
51810042801,51,810,042801,25-34,0.004954,98265,487,980214,5168531,52.6,0.0029,1.3834
51810042801,51,810,042801,35-44,0.016344,97778,1598,969790,4188317,42.8,0.0064,1.3833
51810042801,51,810,042801,45-54,0.06255,96180,6016,931719,3218527,33.5,0.0113,1.384
51810042801,51,810,042801,55-64,0.11984,90164,10805,847612,2286808,25.4,0.0191,1.4306
51810042801,51,810,042801,65-74,0.222387,79359,17648,705345,1439196,18.1,0.0351,1.5456
51810042801,51,810,042801,75-84,0.457627,61710,28240,475901,733851,11.9,0.0601,1.8356
51810042801,51,810,042801,85 and older,1,33470,33470,257950,257950,7.7,0.0518,3.0776
51810042802,51,810,042802,Under 1,0.010159,100000,1016,99086,7429064,74.3,0.0053,1.7645
51810042802,51,810,042802,1-4,0.002368,98984,234,395468,7329978,74.1,0.0024,1.7368
51810042802,51,810,042802,5-14,0.001376,98750,136,986817,6934511,70.2,0.0002,1.7323
51810042802,51,810,042802,15-24,0.004208,98614,415,984063,5947693,60.3,0.003,1.7346
51810042802,51,810,042802,25-34,0.011372,98199,1117,976405,4963630,50.5,0.0041,1.7338
51810042802,51,810,042802,35-44,0.016556,97082,1607,962785,3987225,41.1,0.007,1.7433
51810042802,51,810,042802,45-54,0.044914,95475,4288,933307,3024441,31.7,0.0118,1.7531
51810042802,51,810,042802,55-64,0.116659,91187,10638,858678,2091133,22.9,0.0272,1.8031
51810042802,51,810,042802,65-74,0.236742,80549,19069,710142,1232455,15.3,0.0604,1.9429
51810042802,51,810,042802,75-84,0.674419,61480,41463,407481,522313,8.5,0.1863,2.3103
51810042802,51,810,042802,85 and older,1,20017,20017,114832,114832,5.7,0.1079,3.5509
51810043002,51,810,043002,Under 1,0.004486,100000,449,99596,8019542,80.2,0.0046,1.6449
51810043002,51,810,043002,1-4,0.000635,99551,63,398079,7919946,79.6,0.0002,1.6093
51810043002,51,810,043002,5-14,0.002671,99488,266,993553,7521867,75.6,0.0027,1.6102
51810043002,51,810,043002,15-24,0.003666,99222,364,990406,6528314,65.8,0.0037,1.6033
51810043002,51,810,043002,25-34,0.040692,98859,4023,968474,5537908,56,0.0216,1.5933
51810043002,51,810,043002,35-44,0.010475,94836,993,943393,4569434,48.2,0.0061,1.1485
51810043002,51,810,043002,45-54,0.007949,93843,746,934696,3626041,38.6,0.004,1.1289
51810043002,51,810,043002,55-64,0.044843,93097,4175,910093,2691345,28.9,0.0104,1.1297
51810043002,51,810,043002,65-74,0.089404,88922,7950,849469,1781253,20,0.0187,1.1509
51810043002,51,810,043002,75-84,0.318888,80972,25821,680614,931784,11.5,0.0644,1.2174
51810043002,51,810,043002,85 and older,1,55151,55151,251169,251169,4.6,0.0744,1.5426
51810043003,51,810,043003,Under 1,0.012723,100000,1272,98855,8342987,83.4,0.0183,2.0892
51810043003,51,810,043003,1-4,0.000683,98728,67,394776,8244132,83.5,0.0004,1.4286
51810043003,51,810,043003,5-14,0.005631,98660,556,983825,7849356,79.6,0.0058,1.4293
51810043003,51,810,043003,15-24,0.005921,98105,581,978143,6865531,70,0.0017,1.368
51810043003,51,810,043003,25-34,0.004955,97524,483,972822,5887387,60.4,0.0036,1.3717
51810043003,51,810,043003,35-44,0.011082,97041,1075,965029,4914565,50.6,0.0069,1.3638
51810043003,51,810,043003,45-54,0.033632,95965,3228,943514,3949536,41.2,0.0129,1.3412
51810043003,51,810,043003,55-64,0.071228,92738,6606,894349,3006022,32.4,0.0153,1.2956
51810043003,51,810,043003,65-74,0.073191,86132,6304,829801,2111673,24.5,0.0169,1.3077
51810043003,51,810,043003,75-84,0.259546,79828,20719,694685,1281872,16.1,0.0386,1.3578
51810043003,51,810,043003,85 and older,1,59109,59109,587187,587187,9.9,0.0168,1.6601
51810043004,51,810,043004,Under 1,0.003067,100000,307,99724,8257178,82.6,0.0031,1.6699
51810043004,51,810,043004,1-4,0.000794,99693,79,398615,8157454,81.8,0.0003,1.6547
51810043004,51,810,043004,5-14,0.000762,99614,76,995762,7758839,77.9,0.0002,1.6559
51810043004,51,810,043004,15-24,0.006158,99538,613,992317,6763077,67.9,0.001,1.6571
51810043004,51,810,043004,25-34,0.014041,98925,1389,982308,5770760,58.3,0.0068,1.6661
51810043004,51,810,043004,35-44,0.013971,97536,1363,968549,4788452,49.1,0.0073,1.6481
51810043004,51,810,043004,45-54,0.011541,96174,1110,956186,3819903,39.7,0.0059,1.6384
51810043004,51,810,043004,55-64,0.042121,95064,4004,930616,2863717,30.1,0.0113,1.6441
51810043004,51,810,043004,65-74,0.106545,91059,9702,862085,1933102,21.2,0.0261,1.6881
51810043004,51,810,043004,75-84,0.35668,81358,29019,668483,1071017,13.2,0.0662,1.8133
51810043004,51,810,043004,85 and older,1,52339,52339,402534,402534,7.7,0.0422,2.4974
51810043600,51,810,043600,Under 1,0.004667,100000,467,99580,8327896,83.3,0.0013,2.0597
51810043600,51,810,043600,1-4,0.000797,99533,79,397975,8228316,82.7,0.0002,2.0666
51810043600,51,810,043600,5-14,0.000774,99454,77,994155,7830342,78.7,0.0002,2.0682
51810043600,51,810,043600,15-24,0.006383,99377,634,990599,6836186,68.8,0.0013,2.0698
51810043600,51,810,043600,25-34,0.009249,98743,913,982861,5845587,59.2,0.0018,2.0813
51810043600,51,810,043600,35-44,0.009108,97829,891,973840,4862726,49.7,0.0091,2.0983
51810043600,51,810,043600,45-54,0.022805,96938,2211,958332,3888887,40.1,0.0115,2.0762
51810043600,51,810,043600,55-64,0.059737,94728,5659,918984,2930555,30.9,0.0193,2.0819
51810043600,51,810,043600,65-74,0.058651,89069,5224,864570,2011571,22.6,0.019,2.1404
51810043600,51,810,043600,75-84,0.365497,83845,30645,685225,1147000,13.7,0.0886,2.2421
51810043600,51,810,043600,85 and older,1,53200,53200,461775,461775,8.7,0.0395,2.9728
51810043800,51,810,043800,Under 1,0.004907,100000,491,99558,8614645,86.1,0.0038,2.7226
51810043800,51,810,043800,1-4,0.000768,99509,76,397884,8515087,85.6,0.0003,2.7162
51810043800,51,810,043800,5-14,0.000784,99433,78,993939,8117202,81.6,0.0001,2.7181
51810043800,51,810,043800,15-24,0.004808,99355,478,991161,7123263,71.7,0.0048,2.7202
51810043800,51,810,043800,25-34,0.023015,98877,2276,977395,6132101,62,0.0122,2.7138
51810043800,51,810,043800,35-44,0.016536,96602,1597,958030,5154707,53.4,0.0085,2.6801
51810043800,51,810,043800,45-54,0.027322,95004,2596,937064,4196677,44.2,0.009,2.6916
51810043800,51,810,043800,55-64,0.050034,92409,4624,900967,3259613,35.3,0.0115,2.7422
51810043800,51,810,043800,65-74,0.098821,87785,8675,834475,2358646,26.9,0.0202,2.8608
51810043800,51,810,043800,75-84,0.361817,79110,28623,647983,1524171,19.3,0.0798,3.1273
51810043800,51,810,043800,85 and older,1,50487,50487,876188,876188,17.4,0.0134,4.0243
51810044001,51,810,044001,Under 1,0.006812,100000,681,99387,7752555,77.5,0.001,1.9061
51810044001,51,810,044001,1-4,0.001031,99319,102,397070,7653168,77.1,0.0002,1.9177
51810044001,51,810,044001,5-14,0.001026,99216,102,991654,7256098,73.1,0.0002,1.9196
51810044001,51,810,044001,15-24,0.008107,99115,803,987128,6264443,63.2,0.0011,1.9215
51810044001,51,810,044001,25-34,0.009976,98311,981,978207,5277315,53.7,0.001,1.9362
51810044001,51,810,044001,35-44,0.018071,97330,1759,964508,4299109,44.2,0.0029,1.955
51810044001,51,810,044001,45-54,0.04567,95571,4365,933890,3334600,34.9,0.0075,1.9876
51810044001,51,810,044001,55-64,0.092066,91207,8397,870082,2400710,26.3,0.0135,2.0681
51810044001,51,810,044001,65-74,0.180523,82810,14949,753351,1530629,18.5,0.035,2.2508
51810044001,51,810,044001,75-84,0.399895,67861,27137,542921,777277,11.5,0.1318,2.6552
51810044001,51,810,044001,85 and older,1,40724,40724,234357,234357,5.8,0.113,3.7418
51810044003,51,810,044003,Under 1,0.004844,100000,484,99564,8031924,80.3,0.0091,2.0632
51810044003,51,810,044003,1-4,0.000711,99516,71,397921,7932360,79.7,0.0002,1.9368
51810044003,51,810,044003,5-14,0.000824,99445,82,994038,7534439,75.8,0.0002,1.9382
51810044003,51,810,044003,15-24,0.006096,99363,606,990600,6540401,65.8,0.0015,1.9397
51810044003,51,810,044003,25-34,0.008194,98757,809,983526,5549800,56.2,0.0016,1.9496
51810044003,51,810,044003,35-44,0.009851,97948,965,974656,4566274,46.6,0.0015,1.964
51810044003,51,810,044003,45-54,0.02499,96983,2424,957713,3591619,37,0.0031,1.9825
51810044003,51,810,044003,55-64,0.055971,94560,5293,919132,2633906,27.9,0.0063,2.0306
