Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51540000201,51,540,000201,Under 1,0.01998,100000,1998,98202,7865081,78.7,0.0245,3.27
51540000201,51,540,000201,1-4,0.000989,98002,97,391814,7766879,79.3,0.0003,2.6708
51540000201,51,540,000201,5-14,0.001202,97905,118,978462,7375065,75.3,0.0003,2.6733
51540000201,51,540,000201,15-24,0.007679,97787,751,974119,6396603,65.4,0.0011,2.6764
51540000201,51,540,000201,25-34,0.007139,97036,693,966900,5422484,55.9,0.0042,2.6963
51540000201,51,540,000201,35-44,0.021645,96344,2085,953010,4455584,46.2,0.013,2.707
51540000201,51,540,000201,45-54,0.026069,94258,2457,930297,3502574,37.2,0.0122,2.7096
51540000201,51,540,000201,55-64,0.063654,91801,5843,888793,2572278,28,0.0228,2.7511
51540000201,51,540,000201,65-74,0.180033,85958,15475,782200,1683484,19.6,0.0733,2.8765
51540000201,51,540,000201,75-84,0.469043,70482,33059,539528,901284,12.8,0.1252,3.1274
51540000201,51,540,000201,85 and older,1,37423,37423,361757,361757,9.7,0.051,4.7685
51540000302,51,540,000302,Under 1,0.004795,100000,480,99568,8041727,80.4,0.0049,2.159
51540000302,51,540,000302,1-4,0.000736,99520,73,397935,7942159,79.8,0.0002,2.1332
51540000302,51,540,000302,5-14,0.000919,99447,91,994015,7544224,75.9,0.0002,2.1347
51540000302,51,540,000302,15-24,0.007547,99356,750,989809,6550208,65.9,0.0077,2.1366
51540000302,51,540,000302,25-34,0.008511,98606,839,981864,5560399,56.4,0.005,2.0994
51540000302,51,540,000302,35-44,0.015949,97767,1559,969871,4578535,46.8,0.0083,2.1012
51540000302,51,540,000302,45-54,0.028719,96208,2763,948260,3608664,37.5,0.0135,2.1047
51540000302,51,540,000302,55-64,0.063993,93445,5980,904546,2660404,28.5,0.0184,2.1166
51540000302,51,540,000302,65-74,0.172414,87465,15080,799246,1755857,20.1,0.0511,2.2067
51540000302,51,540,000302,75-84,0.193103,72385,13978,653957,956611,13.2,0.0647,2.4179
51540000302,51,540,000302,85 and older,1,58407,58407,302654,302654,5.2,0.1074,2.8833
51540000401,51,540,000401,Under 1,0.002488,100000,249,99776,7373461,73.7,0.0025,1.3719
51540000401,51,540,000401,1-4,0.002421,99751,242,398522,7273685,72.9,0.0025,1.3626
51540000401,51,540,000401,5-14,0.001242,99510,124,994479,6875163,69.1,0.0002,1.3547
51540000401,51,540,000401,15-24,0.007339,99386,729,990214,5880684,59.2,0.0053,1.3563
51540000401,51,540,000401,25-34,0.010428,98657,1029,981423,4890470,49.6,0.0048,1.3343
51540000401,51,540,000401,35-44,0.015117,97628,1476,968900,3909046,40,0.0078,1.3308
51540000401,51,540,000401,45-54,0.060218,96152,5790,932571,2940146,30.6,0.0168,1.3217
51540000401,51,540,000401,55-64,0.108303,90362,9786,854687,2007575,22.2,0.0246,1.3197
51540000401,51,540,000401,65-74,0.323699,80575,26082,675344,1152888,14.3,0.0769,1.381
51540000401,51,540,000401,75-84,0.483461,54493,26345,413206,477544,8.8,0.1065,1.3119
51540000401,51,540,000401,85 and older,1,28148,28148,64338,64338,2.3,0.3919,2.0477
51540000402,51,540,000402,Under 1,0.007612,100000,761,99315,7633063,76.3,0.0024,1.5124
51540000402,51,540,000402,1-4,0.000977,99239,97,396761,7533748,75.9,0.0003,1.5128
51540000402,51,540,000402,5-14,0.004785,99142,474,989047,7136986,72,0.0049,1.5141
51540000402,51,540,000402,15-24,0.003891,98667,384,984755,6147940,62.3,0.0039,1.4855
51540000402,51,540,000402,25-34,0.007292,98284,717,979252,5163184,52.5,0.0034,1.4738
51540000402,51,540,000402,35-44,0.009744,97567,951,970916,4183932,42.9,0.005,1.4758
51540000402,51,540,000402,45-54,0.05811,96616,5614,938090,3213016,33.3,0.0134,1.4778
51540000402,51,540,000402,55-64,0.100179,91002,9116,864436,2274926,25,0.0213,1.5096
51540000402,51,540,000402,65-74,0.208927,81885,17108,733313,1410491,17.2,0.0418,1.5926
51540000402,51,540,000402,75-84,0.509014,64777,32973,482910,677177,10.5,0.099,1.8402
51540000402,51,540,000402,85 and older,1,31805,31805,194267,194267,6.1,0.0806,3.0054
51540000501,51,540,000501,Under 1,0.002346,100000,235,99789,7642861,76.4,0.0024,1.5141
51540000501,51,540,000501,1-4,0.001147,99765,114,398833,7543072,75.6,0.0002,1.5068
51540000501,51,540,000501,5-14,0.001337,99651,133,995844,7144240,71.7,0.0003,1.5084
51540000501,51,540,000501,15-24,0.007776,99518,774,991308,6148396,61.8,0.0056,1.5103
51540000501,51,540,000501,25-34,0.014057,98744,1388,980499,5157088,52.2,0.0014,1.4877
51540000501,51,540,000501,35-44,0.036603,97356,3564,955740,4176589,42.9,0.0125,1.5073
51540000501,51,540,000501,45-54,0.039593,93792,3713,919355,3220849,34.3,0.0114,1.4796
51540000501,51,540,000501,55-64,0.085341,90079,7687,862351,2301493,25.5,0.0233,1.4973
51540000501,51,540,000501,65-74,0.152027,82391,12526,761285,1439143,17.5,0.0404,1.534
51540000501,51,540,000501,75-84,0.426009,69866,29763,549839,677858,9.7,0.1216,1.668
51540000501,51,540,000501,85 and older,1,40102,40102,128019,128019,3.2,0.2288,2.3313
51540000502,51,540,000502,Under 1,0.003783,100000,378,99659,7983468,79.8,0.0022,1.5825
51540000502,51,540,000502,1-4,0.003725,99622,371,397744,7883808,79.1,0.0028,1.5782
51540000502,51,540,000502,5-14,0.001029,99251,102,991995,7486064,75.4,0.0003,1.5696
51540000502,51,540,000502,15-24,0.002283,99148,226,990353,6494069,65.5,0.0023,1.5711
51540000502,51,540,000502,25-34,0.001285,98922,127,988586,5503716,55.6,0.0013,1.5684
51540000502,51,540,000502,35-44,0.021727,98795,2147,977218,4515130,45.7,0.0082,1.569
51540000502,51,540,000502,45-54,0.040161,96648,3881,947077,3537913,36.6,0.0119,1.5651
51540000502,51,540,000502,55-64,0.044933,92767,4168,906829,2590835,27.9,0.0119,1.5783
51540000502,51,540,000502,65-74,0.123457,88599,10938,831297,1684007,19,0.0276,1.6251
51540000502,51,540,000502,75-84,0.368098,77661,28587,633673,852710,11,0.0942,1.7842
51540000502,51,540,000502,85 and older,1,49074,49074,219037,219037,4.5,0.1228,2.4458
51540000700,51,540,000700,Under 1,0.013146,100000,1315,98817,8264181,82.6,0.0147,2.6266
51540000700,51,540,000700,1-4,0.000711,98685,70,394601,8165365,82.7,0.0002,2.3532
51540000700,51,540,000700,5-14,0.000824,98615,81,985746,7770763,78.8,0.0002,2.3549
51540000700,51,540,000700,15-24,0.001041,98534,103,984826,6785018,68.9,0.001,2.3568
51540000700,51,540,000700,25-34,0.008194,98431,807,980281,5800192,58.9,0.0011,2.3583
51540000700,51,540,000700,35-44,0.012443,97625,1215,970174,4819911,49.4,0.0073,2.3771
51540000700,51,540,000700,45-54,0.032013,96410,3086,948669,3849737,39.9,0.0119,2.384
51540000700,51,540,000700,55-64,0.024213,93324,2260,921939,2901068,31.1,0.0112,2.4229
51540000700,51,540,000700,65-74,0.089041,91064,8108,870098,1979130,21.7,0.0274,2.4641
51540000700,51,540,000700,75-84,0.375204,82956,31125,673930,1109032,13.4,0.1015,2.6477
51540000700,51,540,000700,85 and older,1,51830,51830,435102,435102,8.4,0.0516,3.6364
51540000800,51,540,000800,Under 1,0.005052,100000,505,99545,7942816,79.4,0.0011,1.3206
51540000800,51,540,000800,1-4,0.000777,99495,77,397825,7843270,78.8,0.0002,1.3242
51540000800,51,540,000800,5-14,0.003465,99418,344,992453,7445446,74.9,0.0035,1.3252
51540000800,51,540,000800,15-24,0.020274,99073,2009,980687,6452993,65.1,0.0107,1.307
51540000800,51,540,000800,25-34,0.002499,97064,243,969432,5472306,56.4,0.0025,1.1551
51540000800,51,540,000800,35-44,0.008124,96822,787,964287,4502874,46.5,0.0048,1.1507
51540000800,51,540,000800,45-54,0.039455,96035,3789,941409,3538587,36.8,0.0127,1.1422
51540000800,51,540,000800,55-64,0.035642,92246,3288,906024,2597179,28.2,0.0104,1.1059
51540000800,51,540,000800,65-74,0.174129,88959,15490,812134,1691154,19,0.0324,1.1172
51540000800,51,540,000800,75-84,0.392157,73468,28811,590627,879020,12,0.0598,1.1774
51540000800,51,540,000800,85 and older,1,44657,44657,288393,288393,6.5,0.0378,1.5757
51540000900,51,540,000900,Under 1,0.003169,100000,317,99715,8131442,81.3,0.0032,2.4626
51540000900,51,540,000900,1-4,0.000752,99683,75,398583,8031727,80.6,0.0002,2.4565
51540000900,51,540,000900,5-14,0.000881,99608,88,995643,7633145,76.6,0.0002,2.4583
51540000900,51,540,000900,15-24,0.00643,99520,640,992005,6637502,66.7,0.0014,2.4604
51540000900,51,540,000900,25-34,0.008921,98881,882,984395,5645497,57.1,0.0013,2.4747
51540000900,51,540,000900,35-44,0.008684,97998,851,975729,4661103,47.6,0.0062,2.4961
51540000900,51,540,000900,45-54,0.038803,97147,3770,952626,3685373,37.9,0.0156,2.5035
51540000900,51,540,000900,55-64,0.077008,93378,7191,897824,2732747,29.3,0.0229,2.5446
51540000900,51,540,000900,65-74,0.216763,86187,18682,768459,1834923,21.3,0.0669,2.6785
51540000900,51,540,000900,75-84,0.302691,67505,20433,572883,1066464,15.8,0.0786,2.9222
51540000900,51,540,000900,85 and older,1,47072,47072,493581,493581,10.5,0.0347,3.8098
51540001000,51,540,001000,Under 1,0.004884,100000,488,99560,8246082,82.5,0.005,2.3788
51540001000,51,540,001000,1-4,0.000711,99512,71,397905,8146521,81.9,0.0002,2.3537
51540001000,51,540,001000,5-14,0.000824,99441,82,993998,7748617,77.9,0.0002,2.3553
51540001000,51,540,001000,15-24,0.006096,99359,606,990560,6754618,68,0.0011,2.3572
51540001000,51,540,001000,25-34,0.008194,98753,809,983486,5764058,58.4,0.0011,2.3707
51540001000,51,540,001000,35-44,0.002944,97944,288,977999,4780572,48.8,0.003,2.3895
51540001000,51,540,001000,45-54,0.06654,97656,6498,944067,3802573,38.9,0.0192,2.393
51540001000,51,540,001000,55-64,0.095325,91158,8690,868129,2858506,31.4,0.0236,2.4518
51540001000,51,540,001000,65-74,0.148402,82468,12238,763489,1990377,24.1,0.0336,2.6016
51540001000,51,540,001000,75-84,0.263158,70230,18482,609890,1226888,17.5,0.061,2.9233
51540001000,51,540,001000,85 and older,1,51748,51748,616998,616998,11.9,0.0261,3.7121
