Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51650010103,51,650,010103,Under 1,0.00764,100000,764,99312,7791443,77.9,0.0042,1.2601
51650010103,51,650,010103,1-4,0.000854,99236,85,396775,7692131,77.5,0.0002,1.2266
51650010103,51,650,010103,5-14,0.001792,99151,178,990624,7295356,73.6,0.0018,1.2276
51650010103,51,650,010103,15-24,0.00553,98974,547,986999,6304732,63.7,0.0033,1.2235
51650010103,51,650,010103,25-34,0.015096,98426,1486,976833,5317732,54,0.006,1.215
51650010103,51,650,010103,35-44,0.022106,96940,2143,958689,4340899,44.8,0.0072,1.1957
51650010103,51,650,010103,45-54,0.036062,94797,3419,930882,3382210,35.7,0.0083,1.1853
51650010103,51,650,010103,55-64,0.059072,91379,5398,886800,2451328,26.8,0.0103,1.1985
51650010103,51,650,010103,65-74,0.153587,85981,13206,793782,1564528,18.2,0.0232,1.248
51650010103,51,650,010103,75-84,0.400657,72775,29158,581964,770746,10.6,0.0577,1.411
51650010103,51,650,010103,85 and older,1,43617,43617,188782,188782,4.3,0.1162,2.1763
51650010104,51,650,010104,Under 1,0.007899,100000,790,99289,7377400,73.8,0.0059,1.328
51650010104,51,650,010104,1-4,0.002834,99210,281,396278,7278110,73.4,0.0029,1.2647
51650010104,51,650,010104,5-14,0.001445,98929,143,988575,6881832,69.6,0.0015,1.2515
51650010104,51,650,010104,15-24,0.008712,98786,861,983557,5893258,59.7,0.0041,1.2497
51650010104,51,650,010104,25-34,0.014153,97925,1386,972324,4909701,50.1,0.0056,1.2403
51650010104,51,650,010104,35-44,0.026612,96539,2569,952549,3937377,40.8,0.008,1.2311
51650010104,51,650,010104,45-54,0.049476,93970,4649,916457,2984829,31.8,0.011,1.2277
51650010104,51,650,010104,55-64,0.135168,89321,12073,832844,2068372,23.2,0.0233,1.25
51650010104,51,650,010104,65-74,0.218475,77248,16877,688094,1235528,16,0.0431,1.3301
51650010104,51,650,010104,75-84,0.488155,60371,29470,456359,547434,9.1,0.1158,1.5147
51650010104,51,650,010104,85 and older,1,30901,30901,91076,91076,2.9,0.2706,2.3503
51650010304,51,650,010304,Under 1,0.009928,100000,993,99107,7790171,77.9,0.0055,2.2558
51650010304,51,650,010304,1-4,0.001782,99007,176,395676,7691064,77.7,0.0018,2.2367
51650010304,51,650,010304,5-14,0.001493,98831,148,987570,7295388,73.8,0.0015,2.2365
51650010304,51,650,010304,15-24,0.00663,98683,654,983561,6307818,63.9,0.0031,2.2375
51650010304,51,650,010304,25-34,0.00513,98029,503,977776,5324257,54.3,0.0024,2.2449
51650010304,51,650,010304,35-44,0.019294,97526,1882,965853,4346482,44.6,0.0065,2.2534
51650010304,51,650,010304,45-54,0.026886,95644,2571,943587,3380629,35.3,0.0065,2.2821
51650010304,51,650,010304,55-64,0.073855,93073,6874,896361,2437041,26.2,0.0152,2.3359
51650010304,51,650,010304,65-74,0.20214,86199,17424,774869,1540681,17.9,0.0418,2.494
51650010304,51,650,010304,75-84,0.506156,68775,34811,513694,765811,11.1,0.1453,3.0093
51650010304,51,650,010304,85 and older,1,33964,33964,252117,252117,7.4,0.0885,4.8766
51650010306,51,650,010306,Under 1,0.008162,100000,816,99265,7696202,77,0.0027,0.9544
51650010306,51,650,010306,1-4,0.000882,99184,88,396560,7596937,76.6,0.0002,0.9389
