Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51011040100,51,011,040100,Under 1,0.005747,100000,575,99483,7696683,77,0.0034,1.0829
51011040100,51,011,040100,1-4,0.001789,99425,178,397345,7597200,76.4,0.0003,1.0574
51011040100,51,011,040100,5-14,0.002477,99247,246,991245,7199855,72.5,0.0025,1.0591
51011040100,51,011,040100,15-24,0.011277,99002,1116,984434,6208610,62.7,0.0052,1.0483
51011040100,51,011,040100,25-34,0.00412,97885,403,976835,5224176,53.4,0.0029,1.0155
51011040100,51,011,040100,35-44,0.024351,97482,2374,962950,4247341,43.6,0.0074,1.0096
51011040100,51,011,040100,45-54,0.062539,95108,5948,921341,3284391,34.5,0.0123,0.9904
51011040100,51,011,040100,55-64,0.090779,89160,8094,851132,2363050,26.5,0.014,0.9724
51011040100,51,011,040100,65-74,0.20122,81066,16312,729102,1511917,18.7,0.0248,1.006
51011040100,51,011,040100,75-84,0.405151,64754,26235,516366,782815,12.1,0.0478,1.1417
51011040100,51,011,040100,85 and older,1,38519,38519,266449,266449,6.9,0.0348,1.6632
51011040200,51,011,040200,Under 1,0.014694,100000,1469,98678,7721468,77.2,0.0077,1.8338
51011040200,51,011,040200,1-4,0.003797,98531,374,393374,7622790,77.4,0.0039,1.757
51011040200,51,011,040200,5-14,0.002418,98156,237,980377,7229416,73.7,0.0024,1.7393
51011040200,51,011,040200,15-24,0.003445,97919,337,977504,6249039,63.8,0.0035,1.7354
51011040200,51,011,040200,25-34,0.014988,97582,1463,968504,5271535,54,0.0069,1.7292
51011040200,51,011,040200,35-44,0.017809,96119,1712,952633,4303031,44.8,0.0075,1.7209
51011040200,51,011,040200,45-54,0.033565,94407,3169,928229,3350398,35.5,0.0093,1.7247
51011040200,51,011,040200,55-64,0.08206,91239,7487,874950,2422169,26.5,0.0168,1.7585
51011040200,51,011,040200,65-74,0.215686,83752,18064,747195,1547218,18.5,0.0324,1.867
51011040200,51,011,040200,75-84,0.535373,65687,35167,481038,800023,12.2,0.1096,2.2725
51011040200,51,011,040200,85 and older,1,30520,30520,318985,318985,10.5,0.0299,3.263
51011040300,51,011,040300,Under 1,0.010059,100000,1006,99095,7737509,77.4,0.0019,1.2849
51011040300,51,011,040300,1-4,0.001907,98994,189,395599,7638414,77.2,0.0004,1.2897
51011040300,51,011,040300,5-14,0.002192,98805,217,986970,7242815,73.3,0.0003,1.2918
51011040300,51,011,040300,15-24,0.016202,98589,1597,977900,6255846,63.5,0.0074,1.2945
51011040300,51,011,040300,25-34,0.00387,96991,375,968037,5277946,54.4,0.0039,1.2365
51011040300,51,011,040300,35-44,0.024356,96616,2353,954394,4309909,44.6,0.0095,1.226
51011040300,51,011,040300,45-54,0.039399,94263,3714,924058,3355515,35.6,0.0103,1.1934
51011040300,51,011,040300,55-64,0.087651,90549,7937,865805,2431457,26.9,0.0171,1.1942
51011040300,51,011,040300,65-74,0.182908,82612,15110,750570,1565651,19,0.0281,1.2298
51011040300,51,011,040300,75-84,0.375738,67502,25363,548203,815082,12.1,0.0579,1.386
51011040300,51,011,040300,85 and older,1,42139,42139,266879,266879,6.3,0.0488,1.9558
