Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51750010200,51,750,010200,Under 1,0.007904,100000,790,99289,7653746,76.5,0.001,0.7698
51750010200,51,750,010200,1-4,0.001237,99210,123,396593,7554458,76.1,0.0002,0.7722
51750010200,51,750,010200,5-14,0.001188,99087,118,990280,7157865,72.2,0.0002,0.7731
51750010200,51,750,010200,15-24,0.009014,98969,892,985231,6167585,62.3,0.0013,0.7739
51750010200,51,750,010200,25-34,0.013265,98077,1301,974265,5182354,52.8,0.0015,0.777
51750010200,51,750,010200,35-44,0.022417,96776,2169,956913,4208089,43.5,0.0025,0.7837
51750010200,51,750,010200,45-54,0.050452,94607,4773,922201,3251176,34.4,0.0046,0.7956
51750010200,51,750,010200,55-64,0.097589,89834,8767,854501,2328975,25.9,0.0103,0.824
51750010200,51,750,010200,65-74,0.192661,81067,15618,732576,1474474,18.2,0.0245,0.8743
51750010200,51,750,010200,75-84,0.42356,65448,27721,515877,741898,11.3,0.0524,0.9629
51750010200,51,750,010200,85 and older,1,37727,37727,226021,226021,6,0.0373,1.3386
