Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51075400100,51,075,400100,Under 1,0.00483,100000,483,99565,8064613,80.6,0.0089,1.1243
51075400100,51,075,400100,1-4,0.000973,99517,97,397874,7965048,80,0.0002,0.87
51075400100,51,075,400100,5-14,0.00101,99420,100,993700,7567173,76.1,0.0002,0.8706
51075400100,51,075,400100,15-24,0.006851,99320,680,989795,6573474,66.2,0.0008,0.8714
51075400100,51,075,400100,25-34,0.009481,98639,935,981717,5583679,56.6,0.0018,0.8761
51075400100,51,075,400100,35-44,0.010035,97704,980,972138,4601962,47.1,0.0011,0.8794
51075400100,51,075,400100,45-54,0.02302,96724,2227,956103,3629824,37.5,0.0019,0.887
51075400100,51,075,400100,55-64,0.051735,94497,4889,920526,2673721,28.3,0.004,0.9056
51075400100,51,075,400100,65-74,0.123568,89608,11073,840719,1753195,19.6,0.012,0.9492
51075400100,51,075,400100,75-84,0.366443,78536,28779,641462,912476,11.6,0.0419,1.059
51075400100,51,075,400100,85 and older,1,49757,49757,271014,271014,5.4,0.0513,1.5223
51075400200,51,075,400200,Under 1,0.005285,100000,529,99524,7873637,78.7,0.0034,1.3546
51075400200,51,075,400200,1-4,0.00081,99471,81,397725,7774113,78.2,0.0002,1.3342
51075400200,51,075,400200,5-14,0.001216,99391,121,993305,7376388,74.2,0.0002,1.3352
51075400200,51,075,400200,15-24,0.027285,99270,2709,979158,6383083,64.3,0.0117,1.3368
51075400200,51,075,400200,25-34,0.013228,96561,1277,959229,5403925,56,0.0096,1.1626
51075400200,51,075,400200,35-44,0.009217,95284,878,948451,4444696,46.6,0.0054,1.0667
51075400200,51,075,400200,45-54,0.025457,94406,2403,932044,3496245,37,0.0078,1.052
51075400200,51,075,400200,55-64,0.043658,92003,4017,899944,2564201,27.9,0.0104,1.0467
51075400200,51,075,400200,65-74,0.116246,87986,10228,828720,1664258,18.9,0.0208,1.0631
51075400200,51,075,400200,75-84,0.417522,77758,32466,615252,835537,10.7,0.0707,1.1444
51075400200,51,075,400200,85 and older,1,45292,45292,220285,220285,4.9,0.0659,1.5583
51075400400,51,075,400400,Under 1,0.007805,100000,780,99298,7750114,77.5,0.001,1.1067
51075400400,51,075,400400,1-4,0.001105,99220,110,396659,7650816,77.1,0.0002,1.1126
51075400400,51,075,400400,5-14,0.001392,99110,138,990409,7254157,73.2,0.0003,1.1136
51075400400,51,075,400400,15-24,0.010993,98972,1088,984279,6263748,63.3,0.0066,1.1151
51075400400,51,075,400400,25-34,0.006099,97884,597,975854,5279469,53.9,0.0044,1.0573
51075400400,51,075,400400,35-44,0.017909,97287,1742,964157,4303615,44.2,0.0067,1.0414
51075400400,51,075,400400,45-54,0.025777,95545,2463,943131,3339458,35,0.0067,1.0251
51075400400,51,075,400400,55-64,0.075472,93082,7025,895692,2396327,25.7,0.0137,1.0308
51075400400,51,075,400400,65-74,0.219116,86057,18856,766284,1500636,17.4,0.0398,1.0639
51075400400,51,075,400400,75-84,0.363129,67200,24402,549991,734351,10.9,0.0586,1.0936
51075400400,51,075,400400,85 and older,1,42798,42798,184360,184360,4.3,0.0802,1.4882
51075400500,51,075,400500,Under 1,0.015183,100000,1518,98634,7707496,77.1,0.0091,1.6945
51075400500,51,075,400500,1-4,0.004836,98482,476,392974,7608862,77.3,0.0049,1.5607
51075400500,51,075,400500,5-14,0.001449,98005,142,979345,7215888,73.6,0.0002,1.5233
51075400500,51,075,400500,15-24,0.003631,97863,355,976858,6236543,63.7,0.0037,1.5254
51075400500,51,075,400500,25-34,0.013216,97508,1289,968638,5259686,53.9,0.0078,1.5156
51075400500,51,075,400500,35-44,0.018886,96219,1817,953108,4291048,44.6,0.008,1.4848
51075400500,51,075,400500,45-54,0.041034,94402,3874,924654,3337940,35.4,0.0097,1.4774
51075400500,51,075,400500,55-64,0.095037,90529,8604,862268,2413286,26.7,0.0178,1.5071
51075400500,51,075,400500,65-74,0.160934,81925,13185,753327,1551018,18.9,0.0288,1.5976
51075400500,51,075,400500,75-84,0.519963,68740,35742,508692,797691,11.6,0.0832,1.8167
51075400500,51,075,400500,85 and older,1,32998,32998,288998,288998,8.8,0.0383,2.9381
