Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51073100100,51,073,100100,Under 1,0.003956,100000,396,99644,7850344,78.5,0.0023,1.8872
51073100100,51,073,100100,1-4,0.001209,99604,120,398176,7750700,77.8,0.0002,1.8858
51073100100,51,073,100100,5-14,0.001351,99484,134,994167,7352524,73.9,0.0002,1.8879
51073100100,51,073,100100,15-24,0.001909,99349,190,992546,6358357,64,0.0019,1.8904
51073100100,51,073,100100,25-34,0.013416,99160,1330,984946,5365811,54.1,0.0049,1.8906
51073100100,51,073,100100,35-44,0.02785,97829,2725,964671,4380865,44.8,0.0076,1.9001
51073100100,51,073,100100,45-54,0.036823,95105,3502,933538,3416194,35.9,0.0068,1.9279
51073100100,51,073,100100,55-64,0.090165,91603,8259,874731,2482656,27.1,0.016,1.9885
51073100100,51,073,100100,65-74,0.156495,83343,13043,768220,1607924,19.3,0.025,2.1435
51073100100,51,073,100100,75-84,0.441891,70301,31065,547680,839704,11.9,0.0734,2.491
51073100100,51,073,100100,85 and older,1,39235,39235,292023,292023,7.4,0.075,4.1523
51073100201,51,073,100201,Under 1,0.005866,100000,587,99472,7868696,78.7,0.0019,1.9079
51073100201,51,073,100201,1-4,0.001209,99413,120,397413,7769224,78.2,0.0004,1.9131
51073100201,51,073,100201,5-14,0.001351,99293,134,992260,7371811,74.2,0.0002,1.9152
51073100201,51,073,100201,15-24,0.019268,99159,1911,982036,6379550,64.3,0.0077,1.9178
51073100201,51,073,100201,25-34,0.017373,97248,1690,964036,5397514,55.5,0.0084,1.8968
51073100201,51,073,100201,35-44,0.014121,95559,1349,948842,4433478,46.4,0.006,1.8792
51073100201,51,073,100201,45-54,0.024843,94209,2340,930392,3484636,37,0.0065,1.8889
51073100201,51,073,100201,55-64,0.057274,91869,5262,892382,2554244,27.8,0.0115,1.9249
51073100201,51,073,100201,65-74,0.207171,86607,17943,776361,1661862,19.2,0.0367,2.0202
51073100201,51,073,100201,75-84,0.431837,68665,29652,538388,885501,12.9,0.0899,2.41
51073100201,51,073,100201,85 and older,1,39013,39013,347114,347114,8.9,0.0458,3.6273
51073100202,51,073,100202,Under 1,0.005626,100000,563,99494,7844357,78.4,0.0017,1.3567
51073100202,51,073,100202,1-4,0.001107,99437,110,397530,7744863,77.9,0.0003,1.3578
51073100202,51,073,100202,5-14,0.001298,99327,129,992628,7347334,74,0.0003,1.3591
51073100202,51,073,100202,15-24,0.008316,99198,825,987859,6354705,64.1,0.0014,1.3607
51073100202,51,073,100202,25-34,0.01199,98373,1179,977837,5366846,54.6,0.0022,1.3695
51073100202,51,073,100202,35-44,0.014756,97194,1434,964769,4389009,45.2,0.0018,1.3817
51073100202,51,073,100202,45-54,0.034053,95760,3261,941294,3424240,35.8,0.0044,1.4003
51073100202,51,073,100202,55-64,0.075075,92499,6944,890267,2482946,26.8,0.0095,1.4424
51073100202,51,073,100202,65-74,0.171945,85555,14711,781992,1592679,18.6,0.0265,1.5404
51073100202,51,073,100202,75-84,0.416239,70844,29488,560998,810687,11.4,0.0735,1.7841
51073100202,51,073,100202,85 and older,1,41356,41356,249689,249689,6,0.0747,2.7217
51073100203,51,073,100203,Under 1,0.018417,100000,1842,98342,7872627,78.7,0.0247,2.3766
51073100203,51,073,100203,1-4,0.001093,98158,107,392419,7774285,79.2,0.0003,1.3399
51073100203,51,073,100203,5-14,0.00116,98051,114,979941,7381866,75.3,0.0002,1.3412
51073100203,51,073,100203,15-24,0.007946,97937,778,975482,6401925,65.4,0.0057,1.3426
51073100203,51,073,100203,25-34,0.018824,97159,1829,962446,5426443,55.9,0.0099,1.3066
51073100203,51,073,100203,35-44,0.016181,95330,1543,945589,4463997,46.8,0.0076,1.2249
51073100203,51,073,100203,45-54,0.028563,93788,2679,924482,3518407,37.5,0.0095,1.2012
51073100203,51,073,100203,55-64,0.061937,91109,5643,882873,2593925,28.5,0.0149,1.1927
51073100203,51,073,100203,65-74,0.160131,85466,13686,786229,1711053,20,0.0305,1.2075
51073100203,51,073,100203,75-84,0.395525,71780,28391,575846,924824,12.9,0.0559,1.2823
51073100203,51,073,100203,85 and older,1,43389,43389,348977,348977,8,0.027,1.7444
51073100301,51,073,100301,Under 1,0.00825,100000,825,99258,7551658,75.5,0.0051,1.4763
51073100301,51,073,100301,1-4,0.000845,99175,84,396533,7452401,75.1,0.0002,1.4372
51073100301,51,073,100301,5-14,0.001012,99091,100,990411,7055868,71.2,0.0002,1.4383
51073100301,51,073,100301,15-24,0.012496,98991,1237,983725,6065457,61.3,0.0066,1.4397
51073100301,51,073,100301,25-34,0.008363,97754,818,973452,5081733,52,0.0043,1.408
51073100301,51,073,100301,35-44,0.032811,96936,3181,953462,4108280,42.4,0.0121,1.4048
51073100301,51,073,100301,45-54,0.084646,93756,7936,897879,3154819,33.6,0.0185,1.3691
51073100301,51,073,100301,55-64,0.113303,85820,9724,809580,2256940,26.3,0.0194,1.3561
51073100301,51,073,100301,65-74,0.165631,76096,12604,697942,1447360,19,0.0288,1.4365
51073100301,51,073,100301,75-84,0.395415,63492,25106,509393,749419,11.8,0.0801,1.6208
51073100301,51,073,100301,85 and older,1,38386,38386,240025,240025,6.3,0.057,2.2278
51073100302,51,073,100302,Under 1,0.00236,100000,236,99788,7895897,79,0.0024,1.6234
51073100302,51,073,100302,1-4,0.001521,99764,152,398752,7796110,78.1,0.0005,1.6161
51073100302,51,073,100302,5-14,0.005381,99612,536,993442,7397357,74.3,0.0039,1.6181
51073100302,51,073,100302,15-24,0.007549,99076,748,987023,6403915,64.6,0.0039,1.6042
51073100302,51,073,100302,25-34,0.0131,98328,1288,976843,5416893,55.1,0.0056,1.5993
51073100302,51,073,100302,35-44,0.028064,97040,2723,956785,4440050,45.8,0.0088,1.5945
51073100302,51,073,100302,45-54,0.028355,94317,2674,929797,3483265,36.9,0.0077,1.5962
51073100302,51,073,100302,55-64,0.080321,91642,7361,879621,2553468,27.9,0.0145,1.622
51073100302,51,073,100302,65-74,0.169042,84282,14247,771581,1673847,19.9,0.0312,1.7198
51073100302,51,073,100302,75-84,0.241109,70035,16886,615915,902267,12.9,0.0517,1.9575
51073100302,51,073,100302,85 and older,1,53149,53149,286351,286351,5.4,0.0854,2.4804
51073100400,51,073,100400,Under 1,0.006554,100000,655,99410,7485749,74.9,0.0016,1.6338
51073100400,51,073,100400,1-4,0.001194,99345,119,397141,7386339,74.4,0.0005,1.6402
