Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51177020104,51,177,020104,Under 1,0.005536,100000,554,99502,7788064,77.9,0.0014,1.4423
51177020104,51,177,020104,1-4,0.0009,99446,90,397606,7688562,77.3,0.0002,1.4461
51177020104,51,177,020104,5-14,0.001711,99357,170,992718,7290956,73.4,0.0017,1.4473
51177020104,51,177,020104,15-24,0.004273,99187,424,989750,6298237,63.5,0.0031,1.4449
51177020104,51,177,020104,25-34,0.021487,98763,2122,977020,5308488,53.7,0.0099,1.4399
51177020104,51,177,020104,35-44,0.014245,96641,1377,959526,4331467,44.8,0.0059,1.3821
51177020104,51,177,020104,45-54,0.017568,95264,1674,944275,3371941,35.4,0.006,1.3808
51177020104,51,177,020104,55-64,0.070399,93591,6589,902964,2427666,25.9,0.0164,1.3925
51177020104,51,177,020104,65-74,0.179063,87002,15579,792126,1524702,17.5,0.0385,1.4443
51177020104,51,177,020104,75-84,0.440181,71423,31439,557036,732576,10.3,0.103,1.6076
51177020104,51,177,020104,85 and older,1,39984,39984,175540,175540,4.4,0.119,2.294
51177020105,51,177,020105,Under 1,0.005536,100000,554,99502,7938018,79.4,0.0041,1.4581
51177020105,51,177,020105,1-4,0.0009,99446,90,397606,7838517,78.8,0.0002,1.4285
51177020105,51,177,020105,5-14,0.001162,99357,116,992991,7440910,74.9,0.0002,1.4297
51177020105,51,177,020105,15-24,0.007793,99241,773,988546,6447920,65,0.0011,1.4312
51177020105,51,177,020105,25-34,0.010054,98468,990,979729,5459373,55.4,0.0017,1.4409
51177020105,51,177,020105,35-44,0.012687,97478,1237,968596,4479644,46,0.002,1.4528
51177020105,51,177,020105,45-54,0.03005,96241,2892,947952,3511048,36.5,0.003,1.4691
51177020105,51,177,020105,55-64,0.065154,93349,6082,903082,2563096,27.5,0.0079,1.5112
51177020105,51,177,020105,65-74,0.157351,87267,13732,804014,1660014,19,0.023,1.6036
51177020105,51,177,020105,75-84,0.393065,73536,28904,590834,856000,11.6,0.1057,1.8481
51177020105,51,177,020105,85 and older,1,44631,44631,265166,265166,5.9,0.0673,2.3756
51177020106,51,177,020106,Under 1,0.002246,100000,225,99798,8055905,80.6,0.0023,1.3433
51177020106,51,177,020106,1-4,0.002852,99775,285,398533,7956107,79.7,0.0029,1.3337
51177020106,51,177,020106,5-14,0.000868,99491,86,994477,7557575,76,0.0002,1.318
51177020106,51,177,020106,15-24,0.012133,99405,1206,988015,6563098,66,0.0057,1.3191
51177020106,51,177,020106,25-34,0.014358,98198,1410,974935,5575083,56.8,0.0075,1.2874
51177020106,51,177,020106,35-44,0.014422,96789,1396,960906,4600148,47.5,0.0067,1.2431
51177020106,51,177,020106,45-54,0.023054,95393,2199,942931,3639242,38.2,0.0068,1.2267
51177020106,51,177,020106,55-64,0.049001,93194,4567,909103,2696311,28.9,0.0108,1.233
51177020106,51,177,020106,65-74,0.112483,88627,9969,836425,1787208,20.2,0.0211,1.2648
51177020106,51,177,020106,75-84,0.386653,78658,30413,634513,950784,12.1,0.0727,1.3656
51177020106,51,177,020106,85 and older,1,48245,48245,316271,316271,6.6,0.0408,1.7554
51177020107,51,177,020107,Under 1,0.004747,100000,475,99573,8042231,80.4,0.0018,2.8982
51177020107,51,177,020107,1-4,0.000688,99525,69,397964,7942658,79.8,0.0002,2.9081
51177020107,51,177,020107,5-14,0.000847,99457,84,994147,7544694,75.9,0.0002,2.91
51177020107,51,177,020107,15-24,0.006151,99373,611,990670,6550547,65.9,0.0011,2.9125
