Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51735340100,51,735,340100,Under 1,0.004907,100000,491,99558,8126298,81.3,0.0012,1.1136
51735340100,51,735,340100,1-4,0.000768,99509,76,397884,8026740,80.7,0.0002,1.1148
51735340100,51,735,340100,5-14,0.000784,99433,78,993939,7628855,76.7,0.0001,1.1155
51735340100,51,735,340100,15-24,0.006214,99355,617,990463,6634916,66.8,0.001,1.1163
51735340100,51,735,340100,25-34,0.012422,98738,1227,981243,5644453,57.2,0.009,1.1216
51735340100,51,735,340100,35-44,0.010056,97511,981,970208,4663210,47.8,0.0011,1.0289
51735340100,51,735,340100,45-54,0.007117,96531,687,961870,3693002,38.3,0.0041,1.0382
51735340100,51,735,340100,55-64,0.021108,95843,2023,948319,2731132,28.5,0.0077,1.0362
51735340100,51,735,340100,65-74,0.088345,93820,8289,896761,1782812,19,0.0184,1.0418
51735340100,51,735,340100,75-84,0.380645,85532,32557,692532,886051,10.4,0.0657,1.1
51735340100,51,735,340100,85 and older,1,52975,52975,193519,193519,3.7,0.1139,1.5204
51735340200,51,735,340200,Under 1,0.01526,100000,1526,98627,8002180,80,0.0176,1.957
51735340200,51,735,340200,1-4,0.000866,98474,85,393725,7903553,80.3,0.0002,1.357
51735340200,51,735,340200,5-14,0.000913,98389,90,983437,7509828,76.3,0.0002,1.3581
51735340200,51,735,340200,15-24,0.00762,98299,749,979243,6526391,66.4,0.0045,1.3593
51735340200,51,735,340200,25-34,0.005727,97550,559,972704,5547148,56.9,0.0041,1.3408
51735340200,51,735,340200,35-44,0.025291,96991,2453,957646,4574444,47.2,0.0084,1.3314
51735340200,51,735,340200,45-54,0.029399,94538,2779,931484,3616798,38.3,0.0082,1.3145
51735340200,51,735,340200,55-64,0.051942,91759,4766,893757,2685314,29.3,0.0123,1.3234
51735340200,51,735,340200,65-74,0.13881,86993,12075,809549,1791557,20.6,0.0247,1.3562
51735340200,51,735,340200,75-84,0.362949,74917,27191,613216,982008,13.1,0.0552,1.4869
51735340200,51,735,340200,85 and older,1,47726,47726,368792,368792,7.7,0.0345,2.0576
51735340300,51,735,340300,Under 1,0.00595,100000,595,99464,7723562,77.2,0.0012,1.5618
51735340300,51,735,340300,1-4,0.000866,99405,86,397448,7624097,76.7,0.0002,1.5685
51735340300,51,735,340300,5-14,0.000913,99319,91,992735,7226650,72.8,0.0002,1.5698
51735340300,51,735,340300,15-24,0.007082,99228,703,988768,6233915,62.8,0.0051,1.5712
51735340300,51,735,340300,25-34,0.0059,98525,581,982347,5245147,53.2,0.0059,1.554
51735340300,51,735,340300,35-44,0.0178,97944,1743,970724,4262800,43.5,0.0081,1.536
51735340300,51,735,340300,45-54,0.02673,96201,2571,949150,3292076,34.2,0.0091,1.5304
51735340300,51,735,340300,55-64,0.054054,93629,5061,910987,2342926,25,0.015,1.5469
51735340300,51,735,340300,65-74,0.261708,88568,23179,769787,1431938,16.2,0.0528,1.6004
51735340300,51,735,340300,75-84,0.531309,65389,34742,480183,662151,10.1,0.1179,1.878
51735340300,51,735,340300,85 and older,1,30647,30647,181968,181968,5.9,0.0826,2.9123
