Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51049930100,51,049,930100,Under 1,0.007253,100000,725,99347,7835849,78.4,0.0033,1.9074
51049930100,51,049,930100,1-4,0.006768,99275,672,395755,7736502,77.9,0.0041,1.9032
51049930100,51,049,930100,5-14,0.00269,98603,265,984702,7340747,74.4,0.0027,1.8907
51049930100,51,049,930100,15-24,0.005256,98338,517,980791,6356045,64.6,0.0031,1.8863
51049930100,51,049,930100,25-34,0.027752,97821,2715,964633,5375254,55,0.0098,1.8872
51049930100,51,049,930100,35-44,0.022756,95106,2164,940239,4410621,46.4,0.008,1.8713
51049930100,51,049,930100,45-54,0.043166,92942,4012,909358,3470382,37.3,0.0086,1.8829
51049930100,51,049,930100,55-64,0.094357,88930,8391,847343,2561024,28.8,0.0166,1.9445
51049930100,51,049,930100,65-74,0.170163,80539,13705,736863,1713681,21.3,0.0275,2.0925
51049930100,51,049,930100,75-84,0.325511,66834,21755,559564,976818,14.6,0.0503,2.4363
51049930100,51,049,930100,85 and older,1,45079,45079,417254,417254,9.3,0.0403,3.4521
51049930200,51,049,930200,Under 1,0.020345,100000,2034,98169,7553137,75.5,0.0182,1.9359
51049930200,51,049,930200,1-4,0.001484,97966,145,391571,7454968,76.1,0.0004,1.3597
51049930200,51,049,930200,5-14,0.001619,97820,158,977410,7063396,72.2,0.0003,1.3614
51049930200,51,049,930200,15-24,0.007846,97662,766,972787,6085986,62.3,0.0057,1.3635
51049930200,51,049,930200,25-34,0.007262,96896,704,965437,5113200,52.8,0.0052,1.334
51049930200,51,049,930200,35-44,0.025795,96192,2481,949512,4147763,43.1,0.0112,1.3196
51049930200,51,049,930200,45-54,0.040073,93711,3755,918329,3198251,34.1,0.013,1.2776
51049930200,51,049,930200,55-64,0.086881,89955,7815,860476,2279921,25.3,0.019,1.2663
51049930200,51,049,930200,65-74,0.163462,82140,13427,754265,1419445,17.3,0.0309,1.3068
51049930200,51,049,930200,75-84,0.589544,68713,40509,484585,665180,9.7,0.1027,1.465
51049930200,51,049,930200,85 and older,1,28204,28204,180595,180595,6.4,0.0523,2.1438
