Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51183870100,51,183,870100,Under 1,0.010027,100000,1003,99098,7149847,71.5,0.0029,1.9356
51183870100,51,183,870100,1-4,0.005309,98997,526,394938,7050750,71.2,0.0054,1.9433
51183870100,51,183,870100,5-14,0.005488,98472,540,982015,6655812,67.6,0.0055,1.9175
51183870100,51,183,870100,15-24,0.032468,97931,3180,963415,5673796,57.9,0.0242,1.8958
51183870100,51,183,870100,25-34,0.009542,94752,904,942996,4710382,49.7,0.0099,1.3996
51183870100,51,183,870100,35-44,0.029126,93848,2733,924809,3767385,40.1,0.0173,1.3388
51183870100,51,183,870100,45-54,0.076923,91114,7009,876098,2842577,31.2,0.0247,1.2185
51183870100,51,183,870100,55-64,0.188324,84105,15839,761858,1966479,23.4,0.0351,1.08
51183870100,51,183,870100,65-74,0.187066,68266,12770,618812,1204621,17.6,0.0391,0.9021
51183870100,51,183,870100,75-84,0.316901,55496,17587,467026,585809,10.6,0.0603,0.8195
51183870100,51,183,870100,85 and older,1,37909,37909,118782,118782,3.1,0.0979,0.9609
51183870201,51,183,870201,Under 1,0.010059,100000,1006,99095,7423746,74.2,0.0021,1.2957
51183870201,51,183,870201,1-4,0.001907,98994,189,395599,7324652,74,0.0005,1.2992
51183870201,51,183,870201,5-14,0.002192,98805,217,986970,6929053,70.1,0.0005,1.3012
51183870201,51,183,870201,15-24,0.039643,98589,3908,966345,5942083,60.3,0.0152,1.3037
51183870201,51,183,870201,25-34,0.006725,94680,637,943620,4975738,52.6,0.0039,1.0084
51183870201,51,183,870201,35-44,0.006809,94044,640,937234,4032119,42.9,0.0041,0.9973
51183870201,51,183,870201,45-54,0.035407,93403,3307,917497,3094884,33.1,0.0099,0.9919
51183870201,51,183,870201,55-64,0.107527,90096,9688,852522,2177387,24.2,0.0224,0.9835
51183870201,51,183,870201,65-74,0.167494,80408,13468,736744,1324865,16.5,0.0365,0.9606
51183870201,51,183,870201,75-84,0.490605,66940,32841,505198,588121,8.8,0.1036,0.9832
51183870201,51,183,870201,85 and older,1,34099,34099,82923,82923,2.4,0.2031,1.2008
51183870300,51,183,870300,Under 1,0.004056,100000,406,99635,6837693,68.4,0.0041,1.6447
51183870300,51,183,870300,1-4,0.001571,99594,156,398065,6738058,67.7,0.0003,1.6274
51183870300,51,183,870300,5-14,0.00512,99438,509,991834,6339993,63.8,0.0052,1.6298
51183870300,51,183,870300,15-24,0.030303,98929,2998,974299,5348160,54.1,0.0187,1.6093
51183870300,51,183,870300,25-34,0.008826,95931,847,955076,4373861,45.6,0.0089,1.3425
51183870300,51,183,870300,35-44,0.054859,95084,5216,924761,3418785,36,0.0219,1.3032
51183870300,51,183,870300,45-54,0.102459,89868,9208,852641,2494023,27.8,0.0245,1.1516
51183870300,51,183,870300,55-64,0.207921,80660,16771,722748,1641382,20.3,0.0356,1.0804
51183870300,51,183,870300,65-74,0.256959,63889,16417,556808,918634,14.4,0.0437,1.0497
51183870300,51,183,870300,75-84,0.776786,47472,36876,290344,361826,7.6,0.0931,1.2021
51183870300,51,183,870300,85 and older,1,10597,10597,71482,71482,6.7,0.0492,2.2382
51183870400,51,183,870400,Under 1,0.026091,100000,2609,97652,6987204,69.9,0.0195,2.3686
51183870400,51,183,870400,1-4,0.001846,97391,180,389204,6889552,70.7,0.0004,1.9626
51183870400,51,183,870400,5-14,0.001846,97211,179,971214,6500348,66.9,0.0003,1.966
51183870400,51,183,870400,15-24,0.006911,97032,671,966964,5529133,57,0.007,1.9696
51183870400,51,183,870400,25-34,0.0271,96361,2611,950554,4562169,47.3,0.02,1.9485
51183870400,51,183,870400,35-44,0.072816,93750,6826,903365,3611614,38.5,0.0305,1.7923
51183870400,51,183,870400,45-54,0.091463,86923,7950,829482,2708249,31.2,0.0273,1.5237
51183870400,51,183,870400,55-64,0.161146,78973,12726,726099,1878768,23.8,0.0394,1.4373
51183870400,51,183,870400,65-74,0.24178,66247,16017,582383,1152669,17.4,0.0556,1.3522
51183870400,51,183,870400,75-84,0.408971,50230,20542,399585,570286,11.4,0.0816,1.3194
51183870400,51,183,870400,85 and older,1,29687,29687,170701,170701,5.7,0.0504,1.6668
