Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51087200104,51,087,200104,Under 1,0.011757,100000,1176,98942,7641888,76.4,0.0082,1.342
51087200104,51,087,200104,1-4,0.002741,98824,271,394756,7542946,76.3,0.0028,1.1959
51087200104,51,087,200104,5-14,0.000984,98553,97,985050,7148191,72.5,0.0002,1.1802
51087200104,51,087,200104,15-24,0.00663,98456,653,981301,6163141,62.6,0.004,1.1813
51087200104,51,087,200104,25-34,0.008441,97804,826,973910,5181840,53,0.0044,1.1665
51087200104,51,087,200104,35-44,0.025813,96978,2503,957265,4207931,43.4,0.0089,1.1566
51087200104,51,087,200104,45-54,0.017624,94475,1665,936424,3250665,34.4,0.0054,1.131
51087200104,51,087,200104,55-64,0.065065,92810,6039,897906,2314241,24.9,0.0153,1.1392
51087200104,51,087,200104,65-74,0.254154,86771,22053,757446,1416336,16.3,0.0542,1.1676
51087200104,51,087,200104,75-84,0.461754,64718,29884,497760,658890,10.2,0.0848,1.1117
51087200104,51,087,200104,85 and older,1,34834,34834,161130,161130,4.6,0.0655,1.4016
51087200105,51,087,200105,Under 1,0.008349,100000,835,99249,7665359,76.7,0.0011,0.8927
51087200105,51,087,200105,1-4,0.000997,99165,99,396463,7566111,76.3,0.0002,0.8957
51087200105,51,087,200105,5-14,0.001242,99066,123,990048,7169648,72.4,0.0003,0.8965
51087200105,51,087,200105,15-24,0.008573,98943,848,985192,6179600,62.5,0.0012,0.8974
51087200105,51,087,200105,25-34,0.011353,98095,1114,975382,5194409,53,0.0013,0.9022
51087200105,51,087,200105,35-44,0.021158,96981,2052,959554,4219027,43.5,0.0037,0.9103
51087200105,51,087,200105,45-54,0.049005,94929,4652,926035,3259472,34.3,0.0062,0.9182
51087200105,51,087,200105,55-64,0.099389,90277,8973,857912,2333437,25.8,0.0129,0.9442
51087200105,51,087,200105,65-74,0.193937,81305,15768,734209,1475525,18.1,0.0317,0.9942
51087200105,51,087,200105,75-84,0.41023,65537,26885,520943,741316,11.3,0.0461,1.0534
51087200105,51,087,200105,85 and older,1,38652,38652,220373,220373,5.7,0.0486,1.5783
51087200106,51,087,200106,Under 1,0.005823,100000,582,99476,8163234,81.6,0.0034,1.3588
51087200106,51,087,200106,1-4,0.000819,99418,81,397508,8063758,81.1,0.0002,1.3372
51087200106,51,087,200106,5-14,0.000879,99336,87,992926,7666250,77.2,0.0002,1.3383
51087200106,51,087,200106,15-24,0.006205,99249,616,989411,6673324,67.2,0.0045,1.3394
