Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51175200100,51,175,200100,Under 1,0.008269,100000,827,99256,7715224,77.2,0.0014,1.2007
51175200100,51,175,200100,1-4,0.001484,99173,147,396398,7615968,76.8,0.0004,1.2056
51175200100,51,175,200100,5-14,0.001619,99026,160,989458,7219570,72.9,0.0003,1.2071
51175200100,51,175,200100,15-24,0.00332,98866,328,987015,6230112,63,0.0033,1.2089
51175200100,51,175,200100,25-34,0.017129,98537,1688,976935,5243097,53.2,0.0025,1.1972
51175200100,51,175,200100,35-44,0.021247,96850,2058,958208,4266162,44,0.0089,1.2114
51175200100,51,175,200100,45-54,0.04341,94792,4115,927345,3307954,34.9,0.01,1.1837
51175200100,51,175,200100,55-64,0.09843,90677,8925,862144,2380610,26.3,0.0177,1.1939
51175200100,51,175,200100,65-74,0.191205,81752,15631,739361,1518466,18.6,0.031,1.2411
51175200100,51,175,200100,75-84,0.335917,66120,22211,550149,779105,11.8,0.0598,1.3931
51175200100,51,175,200100,85 and older,1,43909,43909,228956,228956,5.2,0.0693,1.8855
51175200400,51,175,200400,Under 1,0.007077,100000,708,99363,7635611,76.4,0.0036,1.0811
51175200400,51,175,200400,1-4,0.005788,99292,575,396020,7536248,75.9,0.0034,1.0534
51175200400,51,175,200400,5-14,0.001905,98718,188,986236,7140228,72.3,0.0003,1.0291
51175200400,51,175,200400,15-24,0.010891,98530,1073,979931,6153992,62.5,0.0012,1.0309
51175200400,51,175,200400,25-34,0.020424,97457,1990,964613,5174061,53.1,0.0075,1.0398
51175200400,51,175,200400,35-44,0.014906,95466,1423,947546,4209448,44.1,0.0058,0.9926
51175200400,51,175,200400,45-54,0.05515,94043,5186,914498,3261902,34.7,0.0101,0.98
51175200400,51,175,200400,55-64,0.086429,88857,7680,850167,2347404,26.4,0.0148,0.981
51175200400,51,175,200400,65-74,0.169764,81177,13781,742864,1497237,18.4,0.023,1.0047
51175200400,51,175,200400,75-84,0.426559,67396,28748,530217,754373,11.2,0.0578,1.1238
51175200400,51,175,200400,85 and older,1,38648,38648,224156,224156,5.8,0.0485,1.6301
51175200500,51,175,200500,Under 1,0.012576,100000,1258,98868,7727618,77.3,0.0075,1.741
51175200500,51,175,200500,1-4,0.001907,98742,188,394593,7628750,77.3,0.0004,1.6596
51175200500,51,175,200500,5-14,0.002192,98554,216,984461,7234157,73.4,0.0003,1.6625
51175200500,51,175,200500,15-24,0.01628,98338,1601,975376,6249696,63.6,0.0083,1.666
51175200500,51,175,200500,25-34,0.015038,96737,1455,960098,5274320,54.5,0.0077,1.6178
51175200500,51,175,200500,35-44,0.019268,95282,1836,943645,4314222,45.3,0.0089,1.5948
51175200500,51,175,200500,45-54,0.049776,93447,4651,911209,3370577,36.1,0.0117,1.5829
51175200500,51,175,200500,55-64,0.090682,88795,8052,847691,2459369,27.7,0.0185,1.6165
51175200500,51,175,200500,65-74,0.207419,80743,16748,723692,1611678,20,0.0341,1.7032
51175200500,51,175,200500,75-84,0.350554,63995,22434,527785,887985,13.9,0.0597,1.9891
51175200500,51,175,200500,85 and older,1,41562,41562,360200,360200,8.7,0.0372,2.7937
