Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51173030200,51,173,030200,Under 1,0.00397,100000,397,99643,7500392,75,0.0041,1.1645
51173030200,51,173,030200,1-4,0.001685,99603,168,398076,7400749,74.3,0.0004,1.1278
51173030200,51,173,030200,5-14,0.001448,99435,144,993632,7002673,70.4,0.0002,1.1294
51173030200,51,173,030200,15-24,0.005658,99291,562,990103,6009042,60.5,0.004,1.1309
51173030200,51,173,030200,25-34,0.012346,98729,1219,981200,5018939,50.8,0.0063,1.1144
51173030200,51,173,030200,35-44,0.022981,97511,2241,963901,4037739,41.4,0.009,1.0885
51173030200,51,173,030200,45-54,0.079105,95270,7536,915015,3073838,32.3,0.0158,1.0604
51173030200,51,173,030200,55-64,0.1364,87733,11967,817499,2158823,24.6,0.0219,1.0338
51173030200,51,173,030200,65-74,0.22402,75766,16973,672799,1341324,17.7,0.0309,1.0492
51173030200,51,173,030200,75-84,0.434199,58793,25528,460293,668525,11.4,0.0573,1.1841
51173030200,51,173,030200,85 and older,1,33265,33265,208232,208232,6.3,0.0448,1.7545
51173030301,51,173,030301,Under 1,0.022168,100000,2217,98005,7154642,71.5,0.0143,1.7138
51173030301,51,173,030301,1-4,0.00144,97783,141,390851,7056637,72.2,0.0004,1.3903
51173030301,51,173,030301,5-14,0.001421,97642,139,975731,6665786,68.3,0.0003,1.392
51173030301,51,173,030301,15-24,0.00858,97504,837,970854,5690055,58.4,0.0062,1.3939
51173030301,51,173,030301,25-34,0.016667,96667,1611,958616,4719201,48.8,0.0101,1.3647
51173030301,51,173,030301,35-44,0.03876,95056,3684,932139,3760585,39.6,0.0169,1.3107
51173030301,51,173,030301,45-54,0.096108,91372,8782,869809,2828446,31,0.0239,1.2086
51173030301,51,173,030301,55-64,0.132505,82590,10944,771184,1958637,23.7,0.0276,1.0997
51173030301,51,173,030301,65-74,0.214957,71647,15401,639461,1187454,16.6,0.0378,1.0656
51173030301,51,173,030301,75-84,0.474041,56246,26663,429142,547993,9.7,0.0853,1.1567
51173030301,51,173,030301,85 and older,1,29583,29583,118851,118851,4,0.1018,1.6432
51173030302,51,173,030302,Under 1,0.00724,100000,724,99348,7578485,75.8,0.0015,1.3311
51173030302,51,173,030302,1-4,0.003274,99276,325,396454,7479137,75.3,0.0033,1.3358
51173030302,51,173,030302,5-14,0.001277,98951,126,988878,7082683,71.6,0.0003,1.3173
51173030302,51,173,030302,15-24,0.013593,98825,1343,981530,6093805,61.7,0.0081,1.3189
51173030302,51,173,030302,25-34,0.007323,97481,714,971244,5112275,52.4,0.0053,1.2509
51173030302,51,173,030302,35-44,0.042513,96767,4114,947105,4141031,42.8,0.0156,1.2339
51173030302,51,173,030302,45-54,0.051571,92654,4778,902644,3193927,34.5,0.0126,1.1174
51173030302,51,173,030302,55-64,0.117268,87875,10305,827229,2291282,26.1,0.0219,1.1036
51173030302,51,173,030302,65-74,0.223246,77570,17317,689118,1464053,18.9,0.0328,1.1004
51173030302,51,173,030302,75-84,0.350066,60253,21093,497068,774936,12.9,0.0441,1.1986
51173030302,51,173,030302,85 and older,1,39161,39161,277867,277867,7.1,0.0328,1.6518
51173030400,51,173,030400,Under 1,0.006879,100000,688,99381,7619240,76.2,0.0017,1.4788
51173030400,51,173,030400,1-4,0.001741,99312,173,396903,7519859,75.7,0.0004,1.4833
51173030400,51,173,030400,5-14,0.001719,99139,170,990540,7122956,71.8,0.0003,1.4856
51173030400,51,173,030400,15-24,0.010626,98969,1052,984429,6132416,62,0.0017,1.488
51173030400,51,173,030400,25-34,0.018856,97917,1846,969939,5147987,52.6,0.0112,1.5008
51173030400,51,173,030400,35-44,0.025975,96071,2495,948231,4178047,43.5,0.0036,1.4254
51173030400,51,173,030400,45-54,0.052834,93575,4944,911034,3229816,34.5,0.0168,1.4562
51173030400,51,173,030400,55-64,0.085537,88631,7581,848408,2318782,26.2,0.0192,1.4348
51173030400,51,173,030400,65-74,0.251908,81050,20417,708416,1470374,18.1,0.0493,1.4923
51173030400,51,173,030400,75-84,0.383451,60633,23250,490081,761959,12.6,0.0735,1.6247
51173030400,51,173,030400,85 and older,1,37383,37383,271878,271878,7.3,0.0414,2.1911
51173030500,51,173,030500,Under 1,0.006127,100000,613,99449,7395105,74,0.0063,1.5777
51173030500,51,173,030500,1-4,0.006539,99387,650,396249,7295656,73.4,0.0067,1.5171
51173030500,51,173,030500,5-14,0.001587,98737,157,986591,6899407,69.9,0.0003,1.4478
51173030500,51,173,030500,15-24,0.014706,98581,1450,978559,5912816,60,0.0106,1.45
51173030500,51,173,030500,25-34,0.019075,97131,1853,962046,4934258,50.8,0.0099,1.3443
51173030500,51,173,030500,35-44,0.01819,95278,1733,944117,3972211,41.7,0.0093,1.2872
51173030500,51,173,030500,45-54,0.038023,93545,3557,917667,3028095,32.4,0.0133,1.2624
51173030500,51,173,030500,55-64,0.118991,89988,10708,846344,2110427,23.5,0.0265,1.2521
51173030500,51,173,030500,65-74,0.272727,79280,21622,684695,1264084,15.9,0.0529,1.2737
51173030500,51,173,030500,75-84,0.383502,57659,22112,466024,579389,10,0.0742,1.3673
51173030500,51,173,030500,85 and older,1,35546,35546,113364,113364,3.2,0.1953,1.9865
51173030600,51,173,030600,Under 1,0.015679,100000,1568,98589,7313009,73.1,0.0098,1.7877
51173030600,51,173,030600,1-4,0.00179,98432,176,393376,7214420,73.3,0.0005,1.6601
51173030600,51,173,030600,5-14,0.001641,98256,161,981753,6821044,69.4,0.0004,1.6627
51173030600,51,173,030600,15-24,0.008258,98095,810,976896,5839292,59.5,0.006,1.6652
51173030600,51,173,030600,25-34,0.030451,97285,2962,958034,4862395,50,0.0143,1.6461
51173030600,51,173,030600,35-44,0.02331,94322,2199,932229,3904361,41.4,0.0109,1.5536
51173030600,51,173,030600,45-54,0.083515,92124,7694,882767,2972132,32.3,0.0192,1.5353
51173030600,51,173,030600,55-64,0.123626,84430,10438,792110,2089365,24.7,0.0236,1.5551
51173030600,51,173,030600,65-74,0.231282,73992,17113,654356,1297255,17.5,0.041,1.6671
51173030600,51,173,030600,75-84,0.455472,56879,25907,439257,642899,11.3,0.0902,1.9863
51173030600,51,173,030600,85 and older,1,30972,30972,203642,203642,6.6,0.0718,3.1036
51173030701,51,173,030701,Under 1,0.006502,100000,650,99415,7446535,74.5,0.0012,1.1078
51173030701,51,173,030701,1-4,0.001429,99350,142,397115,7347121,74,0.0004,1.1117
51173030701,51,173,030701,5-14,0.003919,99208,389,990135,6950005,70.1,0.0039,1.1129
51173030701,51,173,030701,15-24,0.0058,98819,573,985325,5959870,60.3,0.0041,1.0871
51173030701,51,173,030701,25-34,0.027312,98246,2683,969043,4974545,50.6,0.0109,1.0685
51173030701,51,173,030701,35-44,0.016667,95563,1593,947663,4005502,41.9,0.0061,0.9639
51173030701,51,173,030701,45-54,0.070588,93970,6633,906534,3057839,32.5,0.0145,0.9525
51173030701,51,173,030701,55-64,0.116869,87337,10207,822333,2151305,24.6,0.0182,0.9139
51173030701,51,173,030701,65-74,0.244261,77130,18840,677099,1328972,17.2,0.032,0.9281
