Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51043010100,51,043,010100,Under 1,0.001596,100000,160,99856,7899251,79,0.0016,1.0856
51043010100,51,043,010100,1-4,0.001688,99840,168,399025,7799395,78.1,0.0017,1.0799
51043010100,51,043,010100,5-14,0.001162,99672,116,996140,7400370,74.2,0.0002,1.074
51043010100,51,043,010100,15-24,0.007995,99556,796,991581,6404230,64.3,0.0041,1.0751
51043010100,51,043,010100,25-34,0.009789,98760,967,982767,5412650,54.8,0.0044,1.0555
51043010100,51,043,010100,35-44,0.016246,97793,1589,969990,4429882,45.3,0.0056,1.0418
51043010100,51,043,010100,45-54,0.032936,96205,3169,946204,3459892,36,0.0063,1.0334
51043010100,51,043,010100,55-64,0.085312,93036,7937,890675,2513688,27,0.0129,1.0483
51043010100,51,043,010100,65-74,0.17825,85099,15169,775145,1623013,19.1,0.024,1.0945
51043010100,51,043,010100,75-84,0.375644,69930,26269,567957,847867,12.1,0.0562,1.2342
51043010100,51,043,010100,85 and older,1,43661,43661,279910,279910,6.4,0.0411,1.6893
51043010200,51,043,010200,Under 1,0.010978,100000,1098,99012,7750676,77.5,0.0064,1.4422
51043010200,51,043,010200,1-4,0.0009,98902,89,395431,7651664,77.4,0.0003,1.3663
51043010200,51,043,010200,5-14,0.008058,98813,796,984150,7256234,73.4,0.0081,1.3673
51043010200,51,043,010200,15-24,0.003761,98017,369,978326,6272084,64,0.0038,1.2573
51043010200,51,043,010200,25-34,0.016064,97648,1569,968639,5293758,54.2,0.0115,1.2417
51043010200,51,043,010200,35-44,0.015167,96080,1457,953510,4325119,45,0.0089,1.1176
51043010200,51,043,010200,45-54,0.038828,94622,3674,927854,3371609,35.6,0.0123,1.0738
51043010200,51,043,010200,55-64,0.076991,90948,7002,874473,2443755,26.9,0.0165,1.0405
51043010200,51,043,010200,65-74,0.111465,83946,9357,792676,1569283,18.7,0.0238,1.0448
51043010200,51,043,010200,75-84,0.331126,74589,24698,622399,776607,10.4,0.0689,1.1013
51043010200,51,043,010200,85 and older,1,49891,49891,154208,154208,3.1,0.1486,1.4199
51043010300,51,043,010300,Under 1,0.006386,100000,639,99425,8375030,83.8,0.0066,3.8096
51043010300,51,043,010300,1-4,0.001008,99361,100,397245,8275605,83.3,0.0003,3.7934
51043010300,51,043,010300,5-14,0.001092,99261,108,992070,7878360,79.4,0.0002,3.7971
51043010300,51,043,010300,15-24,0.008161,99153,809,987482,6886290,69.5,0.0014,3.8013
51043010300,51,043,010300,25-34,0.011383,98344,1119,977839,5898807,60,0.0082,3.8315
51043010300,51,043,010300,35-44,0.009221,97224,896,967760,4920968,50.6,0.0066,3.8478
51043010300,51,043,010300,45-54,0.026605,96328,2563,950464,3953208,41,0.0098,3.8714
51043010300,51,043,010300,55-64,0.055419,93765,5196,911668,3002744,32,0.0139,3.9598
51043010300,51,043,010300,65-74,0.127796,88569,11319,829093,2091076,23.6,0.0342,4.171
51043010300,51,043,010300,75-84,0.395095,77250,30521,619894,1261983,16.3,0.0989,4.7082
51043010300,51,043,010300,85 and older,1,46729,46729,642089,642089,13.7,0.0379,7.1552
