Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51037930100,51,037,930100,Under 1,0.017272,100000,1727,98446,7850326,78.5,0.0074,1.6392
51037930100,51,037,930100,1-4,0.001846,98273,181,392729,7751881,78.9,0.0004,1.5547
51037930100,51,037,930100,5-14,0.001846,98091,181,980009,7359152,75,0.0003,1.5573
51037930100,51,037,930100,15-24,0.006588,97910,645,975879,6379143,65.2,0.0039,1.5601
51037930100,51,037,930100,25-34,0.015227,97265,1481,965249,5403264,55.6,0.0077,1.5527
51037930100,51,037,930100,35-44,0.028629,95784,2742,944133,4438015,46.3,0.0095,1.5241
51037930100,51,037,930100,45-54,0.033784,93042,3143,914705,3493883,37.6,0.0086,1.5128
51037930100,51,037,930100,55-64,0.101444,89899,9120,853390,2579177,28.7,0.017,1.5364
51037930100,51,037,930100,65-74,0.207254,80779,16742,724083,1725787,21.4,0.0278,1.6356
51037930100,51,037,930100,75-84,0.408441,64037,26156,509596,1001704,15.6,0.0507,1.9318
51037930100,51,037,930100,85 and older,1,37882,37882,492107,492107,13,0.0171,2.8791
51037930200,51,037,930200,Under 1,0.010403,100000,1040,99064,7802117,78,0.0078,1.8227
51037930200,51,037,930200,1-4,0.001968,98960,195,395449,7703053,77.8,0.0006,1.7333
51037930200,51,037,930200,5-14,0.004598,98765,454,985379,7307604,74,0.0046,1.7362
51037930200,51,037,930200,15-24,0.01556,98311,1530,975459,6322225,64.3,0.0092,1.7141
51037930200,51,037,930200,25-34,0.014493,96781,1403,960798,5346766,55.2,0.0104,1.648
51037930200,51,037,930200,35-44,0.025762,95378,2457,941499,4385968,46,0.011,1.5829
51037930200,51,037,930200,45-54,0.025831,92921,2400,917212,3444469,37.1,0.0095,1.5533
51037930200,51,037,930200,55-64,0.082474,90521,7466,867882,2527258,27.9,0.0203,1.5621
51037930200,51,037,930200,65-74,0.137104,83055,11387,773618,1659376,20,0.0282,1.6099
51037930200,51,037,930200,75-84,0.505676,71668,36241,535477,885758,12.4,0.0904,1.7775
51037930200,51,037,930200,85 and older,1,35427,35427,350281,350281,9.9,0.024,2.3492
51037930300,51,037,930300,Under 1,0.009239,100000,924,99169,7540143,75.4,0.0056,1.2261
51037930300,51,037,930300,1-4,0.001521,99076,151,396003,7440975,75.1,0.0004,1.1599
51037930300,51,037,930300,5-14,0.00185,98925,183,988340,7044971,71.2,0.0003,1.1613
51037930300,51,037,930300,15-24,0.015567,98742,1537,979739,6056632,61.3,0.0072,1.1633
51037930300,51,037,930300,25-34,0.011839,97205,1151,966300,5076892,52.2,0.007,1.1049
51037930300,51,037,930300,35-44,0.014347,96055,1378,953655,4110593,42.8,0.0074,1.0654
51037930300,51,037,930300,45-54,0.054551,94676,5165,920941,3156938,33.3,0.0133,1.042
51037930300,51,037,930300,55-64,0.104558,89512,9359,848322,2235996,25,0.0202,1.0182
51037930300,51,037,930300,65-74,0.174501,80153,13987,731593,1387674,17.3,0.0304,1.0191
51037930300,51,037,930300,75-84,0.479675,66166,31738,502968,656081,9.9,0.0808,1.1056
51037930300,51,037,930300,85 and older,1,34428,34428,153113,153113,4.4,0.0777,1.5364
