Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51171040100,51,171,040100,Under 1,0.004309,100000,431,99612,7725763,77.3,0.0025,1.0429
51171040100,51,171,040100,1-4,0.001151,99569,115,398047,7626151,76.6,0.0002,1.0289
51171040100,51,171,040100,5-14,0.003076,99454,306,993015,7228104,72.7,0.0022,1.03
51171040100,51,171,040100,15-24,0.00476,99148,472,989125,6235089,62.9,0.0028,1.0223
51171040100,51,171,040100,25-34,0.009345,98677,922,982155,5245964,53.2,0.0036,1.0139
51171040100,51,171,040100,35-44,0.01749,97754,1710,968996,4263809,43.6,0.0053,1.0078
51171040100,51,171,040100,45-54,0.032899,96045,3160,944648,3294814,34.3,0.0069,1.0033
51171040100,51,171,040100,55-64,0.125066,92885,11617,870766,2350165,25.3,0.0194,1.0149
51171040100,51,171,040100,65-74,0.190705,81268,15498,735190,1479400,18.2,0.0284,1.0391
51171040100,51,171,040100,75-84,0.391712,65770,25763,528885,744209,11.3,0.0567,1.1493
51171040100,51,171,040100,85 and older,1,40007,40007,215325,215325,5.4,0.056,1.6223
51171040201,51,171,040201,Under 1,0.010598,100000,1060,99046,7975946,79.8,0.0117,2.1159
51171040201,51,171,040201,1-4,0.001627,98940,161,395439,7876900,79.6,0.0009,1.9158
51171040201,51,171,040201,5-14,0.001472,98779,145,987065,7481461,75.7,0.0004,1.9176
51171040201,51,171,040201,15-24,0.006949,98634,685,982911,6494396,65.8,0.0072,1.9202
51171040201,51,171,040201,25-34,0.008396,97948,822,975372,5511485,56.3,0.0086,1.8826
51171040201,51,171,040201,35-44,0.011534,97126,1120,965659,4536113,46.7,0.0084,1.8454
51171040201,51,171,040201,45-54,0.046472,96006,4462,937749,3570454,37.2,0.0157,1.8322
51171040201,51,171,040201,55-64,0.106149,91544,9717,866855,2632705,28.8,0.0227,1.8396
51171040201,51,171,040201,65-74,0.163502,81827,13379,751374,1765850,21.6,0.0334,1.944
51171040201,51,171,040201,75-84,0.218317,68448,14943,609762,1014476,14.8,0.0521,2.1847
51171040201,51,171,040201,85 and older,1,53505,53505,404714,404714,7.6,0.0466,2.6664
51171040202,51,171,040202,Under 1,0.010427,100000,1043,99062,7551990,75.5,0.0108,1.5745
51171040202,51,171,040202,1-4,0.007005,98957,693,394443,7452928,75.3,0.0071,1.3546
51171040202,51,171,040202,5-14,0.001494,98264,147,981907,7058485,71.8,0.0003,1.2567
51171040202,51,171,040202,15-24,0.00996,98117,977,976286,6076578,61.9,0.0072,1.2584
51171040202,51,171,040202,25-34,0.028393,97140,2758,957610,5100292,52.5,0.0135,1.1998
51171040202,51,171,040202,35-44,0.009328,94382,880,939417,4142683,43.9,0.0067,1.0307
51171040202,51,171,040202,45-54,0.066519,93501,6220,903917,3203266,34.3,0.0163,1.0062
51171040202,51,171,040202,55-64,0.063776,87282,5566,844986,2299349,26.3,0.016,0.9283
51171040202,51,171,040202,65-74,0.136936,81715,11190,761205,1454362,17.8,0.0264,0.9116
51171040202,51,171,040202,75-84,0.449038,70526,31669,546913,693157,9.8,0.0728,0.9539
51171040202,51,171,040202,85 and older,1,38857,38857,146244,146244,3.8,0.0909,1.287
51171040300,51,171,040300,Under 1,0.007429,100000,743,99331,7884805,78.8,0.0078,1.062
51171040300,51,171,040300,1-4,0.001111,99257,110,396808,7785474,78.4,0.0003,0.8696
51171040300,51,171,040300,5-14,0.001254,99147,124,990846,7388666,74.5,0.0002,0.8704
51171040300,51,171,040300,15-24,0.008092,99022,801,986218,6397820,64.6,0.0012,0.8713
51171040300,51,171,040300,25-34,0.01289,98221,1266,975882,5411602,55.1,0.0022,0.8754
51171040300,51,171,040300,35-44,0.010995,96955,1066,964221,4435721,45.8,0.0056,0.8793
