Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51149850301,51,149,850301,Under 1,0.022902,100000,2290,97939,7629529,76.3,0.0109,1.9641
51149850301,51,149,850301,1-4,0.002706,97710,264,390310,7531590,77.1,0.0027,1.8108
51149850301,51,149,850301,5-14,0.001714,97445,167,973619,7141280,73.3,0.0017,1.8039
51149850301,51,149,850301,15-24,0.013969,97278,1359,965989,6167661,63.4,0.0053,1.8031
51149850301,51,149,850301,25-34,0.012032,95919,1154,953424,5201672,54.2,0.0045,1.8002
51149850301,51,149,850301,35-44,0.010288,94765,975,942779,4248247,44.8,0.0044,1.8076
51149850301,51,149,850301,45-54,0.041329,93790,3876,918523,3305468,35.2,0.0091,1.8178
51149850301,51,149,850301,55-64,0.073316,89914,6592,866181,2386945,26.5,0.0131,1.8721
51149850301,51,149,850301,65-74,0.202931,83322,16909,748677,1520765,18.3,0.0375,1.9932
51149850301,51,149,850301,75-84,0.436893,66413,29016,519056,772088,11.6,0.094,2.3752
51149850301,51,149,850301,85 and older,1,37398,37398,253032,253032,6.8,0.0815,3.7324
51149850302,51,149,850302,Under 1,0.002844,100000,284,99744,8402367,84,0.0029,3.09
51149850302,51,149,850302,1-4,0.00091,99716,91,398681,8302623,83.3,0.0002,3.0891
51149850302,51,149,850302,5-14,0.001396,99625,139,995553,7903942,79.3,0.0002,3.0919
51149850302,51,149,850302,15-24,0.002846,99486,283,993442,6908389,69.4,0.0029,3.0962
51149850302,51,149,850302,25-34,0.005718,99203,567,989191,5914947,59.6,0.0041,3.0994
51149850302,51,149,850302,35-44,0.009326,98635,920,981756,4925756,49.9,0.0055,3.1089
51149850302,51,149,850302,45-54,0.026152,97716,2555,964380,3944000,40.4,0.0075,3.1279
51149850302,51,149,850302,55-64,0.074916,95160,7129,915957,2979620,31.3,0.0149,3.1996
51149850302,51,149,850302,65-74,0.134486,88031,11839,821117,2063663,23.4,0.0257,3.4282
51149850302,51,149,850302,75-84,0.46875,76192,35715,583347,1242546,16.3,0.0989,3.9098
51149850302,51,149,850302,85 and older,1,40477,40477,659199,659199,16.3,0.0234,6.2022
51149850400,51,149,850400,Under 1,0.006133,100000,613,99448,7978106,79.8,0.0044,1.9631
51149850400,51,149,850400,1-4,0.001359,99387,135,397277,7878658,79.3,0.0004,1.9425
51149850400,51,149,850400,5-14,0.001555,99252,154,991745,7481381,75.4,0.0003,1.945
51149850400,51,149,850400,15-24,0.006647,99097,659,987679,6489637,65.5,0.0048,1.9479
51149850400,51,149,850400,25-34,0.005111,98439,503,981870,5501957,55.9,0.0037,1.9386
51149850400,51,149,850400,35-44,0.013075,97935,1280,972952,4520087,46.2,0.0056,1.9392
51149850400,51,149,850400,45-54,0.04676,96655,4520,943952,3547135,36.7,0.0094,1.9506
51149850400,51,149,850400,55-64,0.08861,92135,8164,880533,2603183,28.3,0.0163,2.0197
51149850400,51,149,850400,65-74,0.171985,83971,14442,767504,1722650,20.5,0.0271,2.1683
51149850400,51,149,850400,75-84,0.410023,69529,28509,552751,955146,13.7,0.0718,2.5457
51149850400,51,149,850400,85 and older,1,41021,41021,402395,402395,9.8,0.0407,3.9199
51149850501,51,149,850501,Under 1,0.002528,100000,253,99772,7969395,79.7,0.0026,1.8827
51149850501,51,149,850501,1-4,0.001484,99747,148,398693,7869623,78.9,0.0004,1.8761
51149850501,51,149,850501,5-14,0.002469,99599,246,994762,7470930,75,0.0025,1.8787
51149850501,51,149,850501,15-24,0.014919,99353,1482,986122,6476168,65.2,0.006,1.8751
51149850501,51,149,850501,25-34,0.009099,97871,891,974258,5490046,56.1,0.0055,1.8661
51149850501,51,149,850501,35-44,0.014824,96980,1438,962617,4515789,46.6,0.0059,1.8617
51149850501,51,149,850501,45-54,0.037991,95543,3630,937279,3553172,37.2,0.0086,1.8729
51149850501,51,149,850501,55-64,0.074479,91913,6846,884902,2615893,28.5,0.0134,1.9236
51149850501,51,149,850501,65-74,0.208004,85067,17694,762203,1730990,20.3,0.0318,2.0456
51149850501,51,149,850501,75-84,0.363636,67373,24499,551234,968788,14.4,0.08,2.4627
51149850501,51,149,850501,85 and older,1,42874,42874,417553,417553,9.7,0.0358,3.398
51149850502,51,149,850502,Under 1,0.006554,100000,655,99410,7836150,78.4,0.0049,1.8975
51149850502,51,149,850502,1-4,0.001473,99345,146,397086,7736740,77.9,0.0004,1.8697
51149850502,51,149,850502,5-14,0.001909,99198,189,991035,7339655,74,0.0003,1.8722
51149850502,51,149,850502,15-24,0.003261,99009,323,988474,6348620,64.1,0.0024,1.8757
51149850502,51,149,850502,25-34,0.025471,98686,2514,974291,5360146,54.3,0.012,1.8766
51149850502,51,149,850502,35-44,0.00885,96172,851,957467,4385855,45.6,0.0045,1.8215
51149850502,51,149,850502,45-54,0.029468,95321,2809,939167,3428388,36,0.0076,1.8282
51149850502,51,149,850502,55-64,0.085288,92512,7890,885672,2489221,26.9,0.016,1.8672
51149850502,51,149,850502,65-74,0.176879,84622,14968,771382,1603549,18.9,0.031,1.9979
51149850502,51,149,850502,75-84,0.436457,69654,30401,544537,832167,11.9,0.0718,2.3416
51149850502,51,149,850502,85 and older,1,39253,39253,287631,287631,7.3,0.0716,3.8464
