Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51760010200,51,760,010200,Under 1,0.01021,100000,1021,99081,7748667,77.5,0.0052,1.31
51760010200,51,760,010200,1-4,0.000953,98979,94,395727,7649586,77.3,0.0002,1.2569
51760010200,51,760,010200,5-14,0.001027,98885,102,988339,7253859,73.4,0.0003,1.258
51760010200,51,760,010200,15-24,0.00763,98783,754,984062,6265520,63.4,0.0026,1.2592
51760010200,51,760,010200,25-34,0.00693,98029,679,976897,5281457,53.9,0.0051,1.2592
51760010200,51,760,010200,35-44,0.02887,97350,2811,959447,4304561,44.2,0.011,1.2426
51760010200,51,760,010200,45-54,0.03876,94539,3664,927073,3345113,35.4,0.0117,1.1953
51760010200,51,760,010200,55-64,0.099711,90875,9061,863445,2418040,26.6,0.0206,1.1827
51760010200,51,760,010200,65-74,0.238008,81814,19472,720777,1554595,19,0.0508,1.1928
51760010200,51,760,010200,75-84,0.276089,62342,17212,537356,833818,13.4,0.0455,0.974
51760010200,51,760,010200,85 and older,1,45130,45130,296462,296462,6.6,0.0262,1.1322
51760010300,51,760,010300,Under 1,0.012834,100000,1283,98845,7321481,73.2,0.0052,1.7641
51760010300,51,760,010300,1-4,0.001748,98717,173,394521,7222636,73.2,0.0005,1.7434
51760010300,51,760,010300,5-14,0.001728,98544,170,984590,6828115,69.3,0.0004,1.746
51760010300,51,760,010300,15-24,0.005942,98374,585,980816,5843525,59.4,0.006,1.7489
51760010300,51,760,010300,25-34,0.02328,97789,2277,966511,4862709,49.7,0.0044,1.7278
51760010300,51,760,010300,35-44,0.033898,95513,3238,938940,3896198,40.8,0.0206,1.7568
51760010300,51,760,010300,45-54,0.06483,92275,5982,892840,2957258,32,0.0268,1.6379
51760010300,51,760,010300,55-64,0.140148,86293,12094,802460,2064418,23.9,0.0398,1.5427
51760010300,51,760,010300,65-74,0.244253,74199,18123,651374,1261958,17,0.0623,1.4777
51760010300,51,760,010300,75-84,0.386029,56076,21647,452523,610583,10.9,0.0938,1.451
51760010300,51,760,010300,85 and older,1,34429,34429,158060,158060,4.6,0.088,1.8546
51760010402,51,760,010402,Under 1,0.008639,100000,864,99222,7526274,75.3,0.0051,1.2314
51760010402,51,760,010402,1-4,0.000873,99136,87,396371,7427052,74.9,0.0002,1.1794
51760010402,51,760,010402,5-14,0.000987,99050,98,990007,7030681,71,0.0002,1.1804
51760010402,51,760,010402,15-24,0.006944,98952,687,986082,6040674,61,0.0051,1.1814
51760010402,51,760,010402,25-34,0.009038,98265,888,978206,5054592,51.4,0.0066,1.1542
51760010402,51,760,010402,35-44,0.016978,97377,1653,965500,4076385,41.9,0.0089,1.1222
51760010402,51,760,010402,45-54,0.069423,95723,6645,924006,3110886,32.5,0.0166,1.0903
51760010402,51,760,010402,55-64,0.122828,89078,10941,836073,2186880,24.6,0.0224,1.0464
51760010402,51,760,010402,65-74,0.159176,78137,12437,719179,1350807,17.3,0.0349,1.0487
51760010402,51,760,010402,75-84,0.438247,65699,28792,513029,631628,9.6,0.1184,1.0903
51760010402,51,760,010402,85 and older,1,36907,36907,118599,118599,3.2,0.0849,0.8772
51760010500,51,760,010500,Under 1,0.009262,100000,926,99166,7664444,76.6,0.0059,1.1238
51760010500,51,760,010500,1-4,0.001071,99074,106,396083,7565278,76.4,0.0003,1.0383
51760010500,51,760,010500,5-14,0.001179,98968,117,989093,7169195,72.4,0.0003,1.0391
51760010500,51,760,010500,15-24,0.009418,98851,931,983855,6180102,62.5,0.0024,1.0402
51760010500,51,760,010500,25-34,0.014503,97920,1420,972099,5196247,53.1,0.0036,1.0406
51760010500,51,760,010500,35-44,0.0212,96500,2046,954770,4224148,43.8,0.0037,1.0411
51760010500,51,760,010500,45-54,0.044213,94454,4176,923660,3269378,34.6,0.008,1.053
51760010500,51,760,010500,55-64,0.091575,90278,8267,861443,2345719,26,0.0124,1.0707
51760010500,51,760,010500,65-74,0.188863,82011,15489,742663,1484275,18.1,0.0288,1.1358
