Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51119950900,51,119,950900,Under 1,0.00894,100000,894,99195,7471900,74.7,0.0048,1.7872
51119950900,51,119,950900,1-4,0.001789,99106,177,396069,7372705,74.4,0.0004,1.7655
51119950900,51,119,950900,5-14,0.001905,98929,188,988345,6976635,70.5,0.0004,1.7683
51119950900,51,119,950900,15-24,0.010091,98740,996,982421,5988291,60.6,0.0103,1.7715
51119950900,51,119,950900,25-34,0.014472,97744,1415,970366,5005870,51.2,0.0147,1.692
51119950900,51,119,950900,35-44,0.014114,96329,1360,956496,4035503,41.9,0.0102,1.5673
51119950900,51,119,950900,45-54,0.025773,94970,2448,937459,3079008,32.4,0.0119,1.5422
51119950900,51,119,950900,55-64,0.11646,92522,10775,871345,2141549,23.1,0.0363,1.5453
51119950900,51,119,950900,65-74,0.183428,81747,14995,742496,1270203,15.5,0.0386,1.5324
51119950900,51,119,950900,75-84,0.726392,66752,48488,425081,527707,7.9,0.1446,1.7746
51119950900,51,119,950900,85 and older,1,18264,18264,102626,102626,5.6,0.103,3.2519
51119951000,51,119,951000,Under 1,0.008799,100000,880,99208,7838984,78.4,0.0028,1.3053
51119951000,51,119,951000,1-4,0.001455,99120,144,396192,7739776,78.1,0.0005,1.2982
51119951000,51,119,951000,5-14,0.001705,98976,169,988915,7343583,74.2,0.0004,1.2996
51119951000,51,119,951000,15-24,0.011664,98807,1152,982309,6354668,64.3,0.0069,1.3016
51119951000,51,119,951000,25-34,0.009524,97655,930,971896,5372359,55,0.0068,1.248
51119951000,51,119,951000,35-44,0.005238,96725,507,964713,4400463,45.5,0.0053,1.2108
51119951000,51,119,951000,45-54,0.069585,96218,6695,928702,3435750,35.7,0.0152,1.1977
51119951000,51,119,951000,55-64,0.076018,89523,6805,861199,2507048,28,0.0152,1.1685
51119951000,51,119,951000,65-74,0.141932,82717,11740,768471,1645849,19.9,0.0222,1.1962
51119951000,51,119,951000,75-84,0.406435,70977,28848,565532,877377,12.4,0.0585,1.3196
51119951000,51,119,951000,85 and older,1,42129,42129,311845,311845,7.4,0.0339,1.8573
51119951100,51,119,951100,Under 1,0.006043,100000,604,99456,7879524,78.8,0.0063,2.1014
51119951100,51,119,951100,1-4,0.001484,99396,147,397288,7780068,78.3,0.0004,2.0543
51119951100,51,119,951100,5-14,0.001619,99248,161,991679,7382780,74.4,0.0004,2.0571
51119951100,51,119,951100,15-24,0.018018,99088,1785,981949,6391101,64.5,0.0111,2.0603
51119951100,51,119,951100,25-34,0.013387,97302,1303,966509,5409151,55.6,0.0098,1.9837
51119951100,51,119,951100,35-44,0.018715,96000,1797,951013,4442642,46.3,0.0112,1.9452
51119951100,51,119,951100,45-54,0.075719,94203,7133,906365,3491628,37.1,0.0216,1.9228
51119951100,51,119,951100,55-64,0.06155,87070,5359,843905,2585263,29.7,0.0165,1.9159
51119951100,51,119,951100,65-74,0.194434,81711,15887,737672,1741358,21.3,0.0354,1.9883
51119951100,51,119,951100,75-84,0.185345,65824,12200,597235,1003686,15.2,0.0383,2.3028
51119951100,51,119,951100,85 and older,1,53623,53623,406451,406451,7.6,0.0481,2.764
51119951200,51,119,951200,Under 1,0.004586,100000,459,99587,7988538,79.9,0.0012,0.9359
51119951200,51,119,951200,1-4,0.000976,99541,97,397971,7888951,79.3,0.0004,0.9353
51119951200,51,119,951200,5-14,0.000975,99444,97,993957,7490980,75.3,0.0003,0.9356
51119951200,51,119,951200,15-24,0.006667,99347,662,990160,6497023,65.4,0.0014,0.9363
51119951200,51,119,951200,25-34,0.010194,98685,1006,981819,5506863,55.8,0.0023,0.9386
51119951200,51,119,951200,35-44,0.012715,97679,1242,970579,4525044,46.3,0.0023,0.941
51119951200,51,119,951200,45-54,0.028823,96437,2780,950471,3554465,36.9,0.0037,0.9481
51119951200,51,119,951200,55-64,0.060073,93657,5626,908442,2603994,27.8,0.0069,0.968
51119951200,51,119,951200,65-74,0.132921,88031,11701,821805,1695551,19.3,0.0157,1.0146
51119951200,51,119,951200,75-84,0.368711,76330,28144,622581,873746,11.4,0.0489,1.1317
51119951200,51,119,951200,85 and older,1,48186,48186,251165,251165,5.2,0.0592,1.6087
