Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51153900100,51,153,900100,Under 1,0.00449,100000,449,99596,7969274,79.7,0.0009,1.5139
51153900100,51,153,900100,1-4,0.000645,99551,64,398076,7869678,79.1,0.0002,1.5191
51153900100,51,153,900100,5-14,0.000756,99487,75,994492,7471603,75.1,0.0002,1.52
51153900100,51,153,900100,15-24,0.005804,99412,577,991231,6477111,65.2,0.0013,1.5211
51153900100,51,153,900100,25-34,0.004008,98835,396,986365,5485880,55.5,0.004,1.5281
51153900100,51,153,900100,35-44,0.009036,98438,890,979937,4499516,45.7,0.0053,1.5204
51153900100,51,153,900100,45-54,0.013711,97549,1338,968802,3519579,36.1,0.0058,1.5182
51153900100,51,153,900100,55-64,0.061183,96211,5886,932682,2550777,26.5,0.0158,1.5282
51153900100,51,153,900100,65-74,0.101078,90325,9130,857600,1618095,17.9,0.0293,1.5817
51153900100,51,153,900100,75-84,0.28777,81195,23365,695123,760496,9.4,0.0889,1.6961
51153900100,51,153,900100,85 and older,1,57830,57830,65373,65373,1.1,1.7647,2.2551
51153900201,51,153,900201,Under 1,0.036868,100000,3687,96682,7625149,76.3,0.0345,3.572
51153900201,51,153,900201,1-4,0.001054,96313,101,385050,7528467,78.2,0.0003,2.3951
51153900201,51,153,900201,5-14,0.001222,96212,118,961529,7143417,74.2,0.0002,2.3976
51153900201,51,153,900201,15-24,0.007168,96094,689,957497,6181888,64.3,0.0012,2.4005
51153900201,51,153,900201,25-34,0.010893,95405,1039,948857,5224391,54.8,0.0016,2.4167
51153900201,51,153,900201,35-44,0.005079,94366,479,941264,4275534,45.3,0.0051,2.4419
51153900201,51,153,900201,45-54,0.029709,93887,2789,924922,3334270,35.5,0.0138,2.4455
51153900201,51,153,900201,55-64,0.089059,91098,8113,870410,2409348,26.4,0.0351,2.4805
51153900201,51,153,900201,65-74,0.203735,82985,16907,745311,1538938,18.5,0.0674,2.5679
51153900201,51,153,900201,75-84,0.350877,66078,23185,544851,793627,12,0.1545,2.8858
51153900201,51,153,900201,85 and older,1,42893,42893,248777,248777,5.8,0.1078,3.6273
51153900202,51,153,900202,Under 1,0.003698,100000,370,99667,8098840,81,0.0038,2.6354
51153900202,51,153,900202,1-4,0.000922,99630,92,398337,7999173,80.3,0.0002,2.627
