Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51015070100,51,015,070100,Under 1,0.004594,100000,459,99587,7932469,79.3,0.0047,1.5856
51015070100,51,015,070100,1-4,0.001907,99541,190,397783,7832883,78.7,0.0004,1.5486
51015070100,51,015,070100,5-14,0.002192,99351,218,992418,7435100,74.8,0.0004,1.5512
51015070100,51,015,070100,15-24,0.006866,99133,681,987926,6442682,65,0.0049,1.5544
51015070100,51,015,070100,25-34,0.005229,98452,515,981949,5454756,55.4,0.003,1.5364
51015070100,51,015,070100,35-44,0.015086,97937,1478,971987,4472806,45.7,0.0058,1.5366
51015070100,51,015,070100,45-54,0.02455,96460,2368,952760,3500819,36.3,0.0066,1.541
51015070100,51,015,070100,55-64,0.082942,94092,7804,901898,2548059,27.1,0.0162,1.5649
51015070100,51,015,070100,65-74,0.147625,86288,12738,799186,1646161,19.1,0.0271,1.6528
51015070100,51,015,070100,75-84,0.484634,73550,35645,557272,846975,11.5,0.1184,1.8668
51015070100,51,015,070100,85 and older,1,37905,37905,289702,289702,7.6,0.037,2.1633
51015070200,51,015,070200,Under 1,0.007361,100000,736,99338,8033590,80.3,0.0076,1.6249
51015070200,51,015,070200,1-4,0.00134,99264,133,396790,7934252,79.9,0.0002,1.515
51015070200,51,015,070200,5-14,0.001476,99131,146,990578,7537463,76,0.0002,1.5169
51015070200,51,015,070200,15-24,0.00834,98985,826,985719,6546885,66.1,0.0084,1.5191
51015070200,51,015,070200,25-34,0.011207,98159,1100,976091,5561166,56.7,0.0066,1.4394
51015070200,51,015,070200,35-44,0.012909,97059,1253,964326,4585076,47.2,0.0076,1.413
51015070200,51,015,070200,45-54,0.009804,95806,939,953365,3620750,37.8,0.0058,1.3934
51015070200,51,015,070200,55-64,0.081486,94867,7730,910017,2667385,28.1,0.0184,1.3939
51015070200,51,015,070200,65-74,0.137681,87137,11997,811380,1757368,20.2,0.0279,1.4313
