Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51520020100,51,520,020100,Under 1,0.004669,100000,467,99580,7429607,74.3,0.0048,1.1742
51520020100,51,520,020100,1-4,0.001674,99533,167,397799,7330027,73.6,0.0004,1.1237
51520020100,51,520,020100,5-14,0.001479,99366,147,992929,6932228,69.8,0.0003,1.1252
51520020100,51,520,020100,15-24,0.011941,99219,1185,986270,5939299,59.9,0.0021,1.1267
51520020100,51,520,020100,25-34,0.016335,98035,1601,972339,4953029,50.5,0.0075,1.1343
51520020100,51,520,020100,35-44,0.035518,96433,3425,947207,3980689,41.3,0.0119,1.0978
51520020100,51,520,020100,45-54,0.047704,93008,4437,907897,3033482,32.6,0.0133,1.0398
51520020100,51,520,020100,55-64,0.150592,88571,13338,819022,2125585,24,0.0278,1.0141
51520020100,51,520,020100,65-74,0.22293,75233,16772,668473,1306563,17.4,0.0368,0.9434
51520020100,51,520,020100,75-84,0.475511,58461,27799,445619,638090,10.9,0.0604,0.9511
51520020100,51,520,020100,85 and older,1,30662,30662,192471,192471,6.3,0.0321,1.2654
51520020200,51,520,020200,Under 1,0.015084,100000,1508,98642,7269567,72.7,0.0066,1.546
51520020200,51,520,020200,1-4,0.001277,98492,126,393715,7170924,72.8,0.0003,1.4896
51520020200,51,520,020200,5-14,0.002754,98366,271,982305,6777209,68.9,0.0028,1.4914
51520020200,51,520,020200,15-24,0.004016,98095,394,978980,5794905,59.1,0.0029,1.4848
51520020200,51,520,020200,25-34,0.013847,97701,1353,970246,4815925,49.3,0.0065,1.4824
51520020200,51,520,020200,35-44,0.048295,96348,4653,940217,3845678,39.9,0.0149,1.4742
51520020200,51,520,020200,45-54,0.064402,91695,5905,887425,2905462,31.7,0.0136,1.4379
51520020200,51,520,020200,55-64,0.167933,85790,14407,785864,2018037,23.5,0.0254,1.48
51520020200,51,520,020200,65-74,0.262874,71383,18765,620005,1232173,17.3,0.0449,1.6442
51520020200,51,520,020200,75-84,0.555556,52618,29232,380020,612168,11.6,0.0996,1.9871
51520020200,51,520,020200,85 and older,1,23386,23386,232148,232148,9.9,0.0301,2.9675
51520020300,51,520,020300,Under 1,0.024044,100000,2404,97836,6905523,69.1,0.0139,1.9006
51520020300,51,520,020300,1-4,0.001674,97596,163,390056,6807687,69.8,0.0004,1.6673
51520020300,51,520,020300,5-14,0.001479,97432,144,973602,6417631,65.9,0.0003,1.6699
51520020300,51,520,020300,15-24,0.010142,97288,987,967948,5444029,56,0.0073,1.6723
51520020300,51,520,020300,25-34,0.013044,96301,1256,956734,4476081,46.5,0.0077,1.6458
51520020300,51,520,020300,35-44,0.046318,95045,4402,928442,3519348,37,0.0164,1.6348
51520020300,51,520,020300,45-54,0.108942,90643,9875,857056,2590906,28.6,0.0257,1.6136
51520020300,51,520,020300,55-64,0.208659,80768,16853,723416,1733850,21.5,0.0412,1.6421
51520020300,51,520,020300,65-74,0.322581,63915,20618,536062,1010434,15.8,0.0525,1.7701
51520020300,51,520,020300,75-84,0.572998,43297,24809,308927,474371,11,0.0996,2.3015
51520020300,51,520,020300,85 and older,1,18488,18488,165444,165444,8.9,0.0537,4.2964
51520020400,51,520,020400,Under 1,0.019304,100000,1930,98263,7901444,79,0.0181,1.943
51520020400,51,520,020400,1-4,0.006487,98070,636,391006,7803181,79.6,0.0048,1.3071
51520020400,51,520,020400,5-14,0.001102,97433,107,973797,7412175,76.1,0.0002,1.2609
51520020400,51,520,020400,15-24,0.003156,97326,307,971724,6438379,66.2,0.0032,1.2622
51520020400,51,520,020400,25-34,0.009185,97019,891,965733,5466654,56.3,0.0047,1.2509
51520020400,51,520,020400,35-44,0.007382,96128,710,957730,4500921,46.8,0.0044,1.2387
51520020400,51,520,020400,45-54,0.035088,95418,3348,937442,3543192,37.1,0.0091,1.2341
51520020400,51,520,020400,55-64,0.066578,92070,6130,890052,2605750,28.3,0.013,1.24
51520020400,51,520,020400,65-74,0.157005,85940,13493,791938,1715698,20,0.0242,1.2824
51520020400,51,520,020400,75-84,0.462697,72447,33521,556867,923760,12.8,0.0609,1.433
51520020400,51,520,020400,85 and older,1,38926,38926,366893,366893,9.4,0.0237,2.1076
