Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51660000101,51,660,000101,Under 1,0.019041,100000,1904,98286,7527481,75.3,0.0088,1.8965
51660000101,51,660,000101,1-4,0.000924,98096,91,392203,7429194,75.7,0.0002,1.8063
51660000101,51,660,000101,5-14,0.001052,98005,103,979538,7036992,71.8,0.0002,1.8079
51660000101,51,660,000101,15-24,0.002302,97902,225,977895,6057454,61.9,0.0023,1.8097
51660000101,51,660,000101,25-34,0.007137,97677,697,973283,5079559,52,0.0033,1.8091
51660000101,51,660,000101,35-44,0.021757,96980,2110,959247,4106276,42.3,0.0084,1.8154
51660000101,51,660,000101,45-54,0.030282,94870,2873,934333,3147029,33.2,0.0093,1.8263
51660000101,51,660,000101,55-64,0.119435,91997,10988,865031,2212695,24.1,0.0286,1.8624
51660000101,51,660,000101,65-74,0.252738,81009,20474,707722,1347665,16.6,0.0619,1.995
51660000101,51,660,000101,75-84,0.452381,60535,27385,468427,639943,10.6,0.148,2.3378
51660000101,51,660,000101,85 and older,1,33150,33150,171516,171516,5.2,0.122,3.2657
51660000102,51,660,000102,Under 1,0.003812,100000,381,99657,8092336,80.9,0.001,1.5062
51660000102,51,660,000102,1-4,0.000605,99619,60,398355,7992679,80.2,0.0001,1.5097
51660000102,51,660,000102,5-14,0.000694,99559,69,995240,7594324,76.3,0.0001,1.5105
51660000102,51,660,000102,15-24,0.004753,99489,473,992530,6599084,66.3,0.0007,1.5116
51660000102,51,660,000102,25-34,0.006375,99017,631,987010,5606554,56.6,0.0008,1.5182
51660000102,51,660,000102,35-44,0.008682,98385,854,979583,4619544,47,0.0015,1.5274
51660000102,51,660,000102,45-54,0.023446,97531,2287,963879,3639960,37.3,0.0033,1.5394
51660000102,51,660,000102,55-64,0.05579,95245,5314,925877,2676081,28.1,0.0066,1.5723
51660000102,51,660,000102,65-74,0.128421,89931,11549,841564,1750204,19.5,0.0209,1.6563
51660000102,51,660,000102,75-84,0.359597,78382,28186,642890,908640,11.6,0.0703,1.8582
51660000102,51,660,000102,85 and older,1,50196,50196,265750,265750,5.3,0.0953,2.6725
51660000203,51,660,000203,Under 1,0.004507,100000,451,99594,8012976,80.1,0.0015,3.048
51660000203,51,660,000203,1-4,0.000691,99549,69,398060,7913382,79.5,0.0002,3.0593
51660000203,51,660,000203,5-14,0.000818,99481,81,994399,7515322,75.5,0.0002,3.0613
51660000203,51,660,000203,15-24,0.005985,99399,595,991017,6520923,65.6,0.0008,3.0638
51660000203,51,660,000203,25-34,0.013841,98804,1368,981205,5529906,56,0.0101,3.0818
51660000203,51,660,000203,35-44,0.020647,97437,2012,964308,4548702,46.7,0.0123,3.0799
51660000203,51,660,000203,45-54,0.010071,95425,961,949445,3584393,37.6,0.0102,3.0993
51660000203,51,660,000203,55-64,0.049505,94464,4676,921258,2634949,27.9,0.0255,3.1124
51660000203,51,660,000203,65-74,0.073394,89788,6590,864926,1713691,19.1,0.0387,3.21
51660000203,51,660,000203,75-84,0.302198,83198,25142,706266,848765,10.2,0.106,3.4056
51660000203,51,660,000203,85 and older,1,58055,58055,142500,142500,2.5,0.788,4.7473
51660000204,51,660,000204,Under 1,0.00389,100000,389,99650,7771802,77.7,0.0013,1.291
51660000204,51,660,000204,1-4,0.000626,99611,62,398319,7672152,77,0.0002,1.2919
51660000204,51,660,000204,5-14,0.000675,99549,67,995151,7273833,73.1,0.0001,1.2926
51660000204,51,660,000204,15-24,0.001144,99482,114,994246,6278682,63.1,0.0012,1.2935
51660000204,51,660,000204,25-34,0.003709,99368,369,991834,5284435,53.2,0.0038,1.2931
51660000204,51,660,000204,35-44,0.018175,98999,1799,980995,4292601,43.4,0.0086,1.2851
51660000204,51,660,000204,45-54,0.052817,97200,5134,946329,3311606,34.1,0.0209,1.2631
51660000204,51,660,000204,55-64,0.089877,92066,8275,879287,2365277,25.7,0.0236,1.1488
51660000204,51,660,000204,65-74,0.175,83791,14663,764597,1485990,17.7,0.0457,1.1158
51660000204,51,660,000204,75-84,0.417881,69128,28887,546843,721393,10.4,0.0867,1.0478
51660000204,51,660,000204,85 and older,1,40241,40241,174550,174550,4.3,0.0607,1.1419
51660000301,51,660,000301,Under 1,0.009956,100000,996,99104,8291462,82.9,0.0078,2.3254
51660000301,51,660,000301,1-4,0.000648,99004,64,395889,8192358,82.7,0.0002,2.254
51660000301,51,660,000301,5-14,0.00073,98940,72,989041,7796469,78.8,0.0001,2.2554
51660000301,51,660,000301,15-24,0.003191,98868,315,987103,6807428,68.9,0.0033,2.2571
51660000301,51,660,000301,25-34,0.00356,98553,351,983771,5820325,59.1,0.0036,2.2544
51660000301,51,660,000301,35-44,0.014663,98202,1440,974818,4836554,49.3,0.0077,2.254
51660000301,51,660,000301,45-54,0.027888,96762,2699,954125,3861736,39.9,0.0111,2.2608
51660000301,51,660,000301,55-64,0.069822,94063,6568,907794,2907611,30.9,0.0179,2.2892
51660000301,51,660,000301,65-74,0.094595,87496,8277,833573,1999816,22.9,0.0277,2.4023
51660000301,51,660,000301,75-84,0.39239,79219,31085,636766,1166243,14.7,0.087,2.5839
