Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51019030101,51,019,030101,Under 1,0.00483,100000,483,99565,8064613,80.6,0.007,1.1479
51019030101,51,019,030101,1-4,0.000973,99517,97,397874,7965048,80,0.0002,1.0015
51019030101,51,019,030101,5-14,0.00101,99420,100,993700,7567173,76.1,0.0002,1.0023
51019030101,51,019,030101,15-24,0.006851,99320,680,989795,6573474,66.2,0.001,1.0033
51019030101,51,019,030101,25-34,0.009481,98639,935,981717,5583679,56.6,0.0014,1.0081
51019030101,51,019,030101,35-44,0.010035,97704,980,972138,4601962,47.1,0.0012,1.0152
51019030101,51,019,030101,45-54,0.02302,96724,2227,956103,3629824,37.5,0.0023,1.0243
51019030101,51,019,030101,55-64,0.051735,94497,4889,920526,2673721,28.3,0.0052,1.0456
51019030101,51,019,030101,65-74,0.123568,89608,11073,840719,1753195,19.6,0.0149,1.0943
51019030101,51,019,030101,75-84,0.366443,78536,28779,641462,912476,11.6,0.0463,1.2163
51019030101,51,019,030101,85 and older,1,49757,49757,271014,271014,5.4,0.0594,1.7614
51019030103,51,019,030103,Under 1,0.002693,100000,269,99758,8304007,83,0.0028,1.5339
51019030103,51,019,030103,1-4,0.00357,99731,356,398211,8204250,82.3,0.0037,1.5208
51019030103,51,019,030103,5-14,0.000847,99375,84,993326,7806039,78.6,0.0002,1.4963
51019030103,51,019,030103,15-24,0.005093,99291,506,990378,6812712,68.6,0.0031,1.4975
51019030103,51,019,030103,25-34,0.010764,98785,1063,982533,5822335,58.9,0.0064,1.4924
51019030103,51,019,030103,35-44,0.01091,97722,1066,971885,4839802,49.5,0.0051,1.4664
51019030103,51,019,030103,45-54,0.016077,96655,1554,958785,3867917,40,0.0057,1.4642
51019030103,51,019,030103,55-64,0.041322,95102,3930,931366,2909132,30.6,0.0107,1.4739
51019030103,51,019,030103,65-74,0.075664,91172,6898,877225,1977766,21.7,0.0146,1.5082
51019030103,51,019,030103,75-84,0.321248,84273,27073,707369,1100541,13.1,0.0579,1.6067
51019030103,51,019,030103,85 and older,1,57201,57201,393172,393172,6.9,0.0453,2.1394
51019030104,51,019,030104,Under 1,0.008053,100000,805,99275,7764643,77.6,0.006,1.2399
51019030104,51,019,030104,1-4,0.000752,99195,75,396629,7665368,77.3,0.0002,1.1554
51019030104,51,019,030104,5-14,0.000881,99120,87,990764,7268739,73.3,0.0002,1.1562
