Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51036600100,51,036,600100,Under 1,0.02189,100000,2189,98030,7776435,77.8,0.0155,2.1651
51036600100,51,036,600100,1-4,0.001907,97811,187,390871,7678406,78.5,0.0003,1.8196
51036600100,51,036,600100,5-14,0.002192,97624,214,975174,7287535,74.6,0.0003,1.8229
51036600100,51,036,600100,15-24,0.010515,97410,1024,968983,6312360,64.8,0.0075,1.8268
51036600100,51,036,600100,25-34,0.015129,96386,1458,956571,5343377,55.4,0.0087,1.7891
51036600100,51,036,600100,35-44,0.042424,94928,4027,929143,4386807,46.2,0.0161,1.7589
51036600100,51,036,600100,45-54,0.030084,90901,2735,895334,3457663,38,0.0095,1.6886
51036600100,51,036,600100,55-64,0.105298,88166,9284,835242,2562329,29.1,0.0191,1.7085
51036600100,51,036,600100,65-74,0.128144,78882,10108,738282,1727087,21.9,0.0257,1.8209
51036600100,51,036,600100,75-84,0.382096,68774,26278,556349,988806,14.4,0.0677,2.009
51036600100,51,036,600100,85 and older,1,42496,42496,432457,432457,10.2,0.027,2.7945
51036600200,51,036,600200,Under 1,0.010059,100000,1006,99095,7820461,78.2,0.0015,1.5504
51036600200,51,036,600200,1-4,0.001907,98994,189,395599,7721366,78,0.0003,1.5619
51036600200,51,036,600200,5-14,0.002192,98805,217,986970,7325767,74.1,0.0003,1.5647
51036600200,51,036,600200,15-24,0.013271,98589,1308,979345,6338798,64.3,0.0094,1.568
51036600200,51,036,600200,25-34,0.007022,97280,683,969387,5359453,55.1,0.007,1.4825
51036600200,51,036,600200,35-44,0.028523,96597,2755,952195,4390066,45.4,0.0127,1.4497
51036600200,51,036,600200,45-54,0.03873,93842,3634,920247,3437870,36.6,0.0122,1.3894
51036600200,51,036,600200,55-64,0.118512,90207,10691,848621,2517623,27.9,0.0216,1.3834
51036600200,51,036,600200,65-74,0.15126,79517,12028,735029,1669002,21,0.0284,1.435
51036600200,51,036,600200,75-84,0.384968,67489,25981,544985,933973,13.8,0.0548,1.5689
51036600200,51,036,600200,85 and older,1,41508,41508,388988,388988,9.4,0.0251,2.2068
51036600300,51,036,600300,Under 1,0.01446,100000,1446,98699,7445301,74.5,0.0148,2.5474
51036600300,51,036,600300,1-4,0.001484,98554,146,393923,7346602,74.5,0.0003,2.3227
51036600300,51,036,600300,5-14,0.008726,98408,859,979784,6952679,70.7,0.0088,2.326
51036600300,51,036,600300,15-24,0.030273,97549,2953,960725,5972895,61.2,0.0179,2.2721
51036600300,51,036,600300,25-34,0.03112,94596,2944,931241,5012170,53,0.0181,2.0848
51036600300,51,036,600300,35-44,0.03218,91652,2949,901774,4080930,44.5,0.0163,1.9422
51036600300,51,036,600300,45-54,0.066124,88703,5865,857700,3179155,35.8,0.0187,1.8853
51036600300,51,036,600300,55-64,0.077614,82837,6429,796227,2321455,28,0.0183,1.9072
51036600300,51,036,600300,65-74,0.178984,76408,13676,695701,1525228,20,0.0336,2.0073
51036600300,51,036,600300,75-84,0.351474,62732,22049,517078,829527,13.2,0.0704,2.3281
51036600300,51,036,600300,85 and older,1,40683,40683,312449,312449,7.7,0.0562,3.3154
