Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51079030101,51,079,030101,Under 1,0.006659,100000,666,99401,7521200,75.2,0.0012,1.1439
51079030101,51,079,030101,1-4,0.001468,99334,146,397045,7421799,74.7,0.0003,1.1477
51079030101,51,079,030101,5-14,0.008227,99188,816,987802,7024755,70.8,0.0059,1.1492
51079030101,51,079,030101,15-24,0.007746,98372,762,979912,6036953,61.4,0.0056,1.0897
51079030101,51,079,030101,25-34,0.011848,97610,1157,970319,5057041,51.8,0.0061,1.0504
51079030101,51,079,030101,35-44,0.008435,96454,814,960469,4086721,42.4,0.0061,1.0221
51079030101,51,079,030101,45-54,0.037675,95640,3603,938385,3126252,32.7,0.0107,1.0047
51079030101,51,079,030101,55-64,0.098749,92037,9089,874926,2187868,23.8,0.0201,0.9936
51079030101,51,079,030101,65-74,0.219821,82948,18234,738314,1312942,15.8,0.0386,0.9998
51079030101,51,079,030101,75-84,0.633894,64714,41022,442034,574628,8.9,0.0906,1.0823
51079030101,51,079,030101,85 and older,1,23692,23692,132594,132594,5.6,0.0436,1.3649
51079030102,51,079,030102,Under 1,0.007675,100000,767,99309,8465501,84.7,0.0035,3.2444
51079030102,51,079,030102,1-4,0.000983,99233,98,396735,8366192,84.3,0.0002,3.2554
51079030102,51,079,030102,5-14,0.00121,99135,120,990750,7969457,80.4,0.0002,3.2585
51079030102,51,079,030102,15-24,0.012763,99015,1264,983831,6978707,70.5,0.0054,3.2625
51079030102,51,079,030102,25-34,0.009166,97751,896,973033,5994876,61.3,0.0047,3.2844
51079030102,51,079,030102,35-44,0.010944,96855,1060,963253,5021843,51.8,0.0056,3.3041
51079030102,51,079,030102,45-54,0.053339,95795,5110,932405,4058590,42.4,0.0118,3.3299
51079030102,51,079,030102,55-64,0.078186,90686,7090,871405,3126185,34.5,0.014,3.4828
51079030102,51,079,030102,65-74,0.131703,83595,11010,780905,2254780,27,0.0254,3.7466
51079030102,51,079,030102,75-84,0.291419,72586,21153,620092,1473875,20.3,0.0673,4.2511
51079030102,51,079,030102,85 and older,1,51433,51433,853784,853784,16.6,0.0205,5.6379
51079030200,51,079,030200,Under 1,0.006029,100000,603,99457,8156173,81.6,0.0046,2.4084
51079030200,51,079,030200,1-4,0.002525,99397,251,397086,8056716,81.1,0.0018,2.3929
51079030200,51,079,030200,5-14,0.00121,99146,120,990861,7659630,77.3,0.0002,2.3947
51079030200,51,079,030200,15-24,0.009881,99026,979,985368,6668769,67.3,0.0045,2.3975
51079030200,51,079,030200,25-34,0.011453,98048,1123,974861,5683401,58,0.0042,2.4043
51079030200,51,079,030200,35-44,0.00692,96925,671,965893,4708540,48.6,0.0029,2.4216
51079030200,51,079,030200,45-54,0.02967,96254,2856,948260,3742647,38.9,0.0059,2.4352
51079030200,51,079,030200,55-64,0.088186,93398,8236,892799,2794387,29.9,0.0135,2.5006
51079030200,51,079,030200,65-74,0.129672,85162,11043,796401,1901588,22.3,0.0193,2.7125
51079030200,51,079,030200,75-84,0.430984,74119,31944,581466,1105187,14.9,0.0749,3.0852
51079030200,51,079,030200,85 and older,1,42175,42175,523721,523721,12.4,0.0319,4.913
