Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51067020101,51,067,020101,Under 1,0.005968,100000,597,99463,7900427,79,0.0023,1.3271
51067020101,51,067,020101,1-4,0.001097,99403,109,397395,7800964,78.5,0.0004,1.3226
51067020101,51,067,020101,5-14,0.00112,99294,111,992385,7403570,74.6,0.0003,1.3236
51067020101,51,067,020101,15-24,0.008403,99183,833,987662,6411184,64.6,0.0086,1.3249
51067020101,51,067,020101,25-34,0.019782,98349,1946,973767,5423522,55.1,0.0145,1.2297
51067020101,51,067,020101,35-44,0.027149,96404,2617,950952,4449755,46.2,0.0097,0.9988
51067020101,51,067,020101,45-54,0.034836,93787,3267,921530,3498803,37.3,0.0096,0.9362
51067020101,51,067,020101,55-64,0.038368,90519,3473,887829,2577273,28.5,0.0078,0.911
51067020101,51,067,020101,65-74,0.092915,87046,8088,830024,1689443,19.4,0.0129,0.9264
51067020101,51,067,020101,75-84,0.2744,78958,21666,681254,859419,10.9,0.0415,0.996
51067020101,51,067,020101,85 and older,1,57292,57292,178165,178165,3.1,0.1336,1.292
51067020102,51,067,020102,Under 1,0.006554,100000,655,99410,7895509,79,0.0021,1.3528
51067020102,51,067,020102,1-4,0.001194,99345,119,397141,7796098,78.5,0.0004,1.3519
51067020102,51,067,020102,5-14,0.001207,99226,120,991661,7398957,74.6,0.0003,1.3532
51067020102,51,067,020102,15-24,0.006693,99106,663,987745,6407296,64.7,0.0069,1.3547
51067020102,51,067,020102,25-34,0.014652,98443,1442,977217,5419551,55.1,0.0108,1.2985
51067020102,51,067,020102,35-44,0.015662,97000,1519,962409,4442334,45.8,0.0113,1.1944
51067020102,51,067,020102,45-54,0.041131,95481,3927,935177,3479925,36.4,0.0159,1.116
51067020102,51,067,020102,55-64,0.0416,91554,3809,896497,2544749,27.8,0.0121,1.0297
51067020102,51,067,020102,65-74,0.073548,87745,6454,845186,1648252,18.8,0.015,1.0313
51067020102,51,067,020102,75-84,0.378788,81292,30792,658957,803065,9.9,0.0722,1.0867
51067020102,51,067,020102,85 and older,1,50500,50500,144108,144108,2.9,0.1832,1.4922
51067020200,51,067,020200,Under 1,0.009514,100000,951,99144,7706116,77.1,0.0059,1.4532
51067020200,51,067,020200,1-4,0.001604,99049,159,395877,7606973,76.8,0.0004,1.3925
51067020200,51,067,020200,5-14,0.001773,98890,175,988020,7211096,72.9,0.0003,1.3944
51067020200,51,067,020200,15-24,0.008062,98714,796,983164,6223076,63,0.0048,1.3968
51067020200,51,067,020200,25-34,0.008097,97918,793,975220,5239912,53.5,0.0049,1.3795
51067020200,51,067,020200,35-44,0.028386,97126,2757,957471,4264692,43.9,0.0082,1.3697
51067020200,51,067,020200,45-54,0.071698,94369,6766,909856,3307221,35,0.0135,1.3687
51067020200,51,067,020200,55-64,0.06754,87603,5917,846442,2397365,27.4,0.014,1.3975
51067020200,51,067,020200,65-74,0.19212,81686,15693,738391,1550923,19,0.0357,1.4547
51067020200,51,067,020200,75-84,0.4,65992,26397,527939,812531,12.3,0.0713,1.6297
51067020200,51,067,020200,85 and older,1,39595,39595,284592,284592,7.2,0.0445,2.2974
51067020300,51,067,020300,Under 1,0.005968,100000,597,99463,7613029,76.1,0.0009,1.1392
51067020300,51,067,020300,1-4,0.001832,99403,182,397249,7513566,75.6,0.0019,1.144
51067020300,51,067,020300,5-14,0.002452,99221,243,990995,7116318,71.7,0.0025,1.1379
51067020300,51,067,020300,15-24,0.017694,98978,1751,981022,6125323,61.9,0.0077,1.1286
51067020300,51,067,020300,25-34,0.026906,97227,2616,959186,5144300,52.9,0.0098,1.0561
51067020300,51,067,020300,35-44,0.014445,94611,1367,939273,4185114,44.2,0.0057,0.9645
51067020300,51,067,020300,45-54,0.046704,93244,4355,910665,3245841,34.8,0.0104,0.9512
51067020300,51,067,020300,55-64,0.070227,88889,6242,857679,2335176,26.3,0.0116,0.9373
51067020300,51,067,020300,65-74,0.108047,82647,8930,781819,1477497,17.9,0.016,0.9669
51067020300,51,067,020300,75-84,0.460139,73717,33920,567570,695678,9.4,0.0752,1.0526
51067020300,51,067,020300,85 and older,1,39797,39797,128108,128108,3.2,0.1523,1.5778
51067020400,51,067,020400,Under 1,0.007338,100000,734,99340,7869055,78.7,0.0054,1.3652
51067020400,51,067,020400,1-4,0.001627,99266,161,396742,7769716,78.3,0.0004,1.3063
51067020400,51,067,020400,5-14,0.001472,99105,146,990318,7372974,74.4,0.0003,1.308
51067020400,51,067,020400,15-24,0.00511,98959,506,987060,6382655,64.5,0.0037,1.3098
51067020400,51,067,020400,25-34,0.007722,98453,760,980731,5395595,54.8,0.0046,1.2978
51067020400,51,067,020400,35-44,0.029428,97693,2875,962555,4414864,45.2,0.0096,1.2874
51067020400,51,067,020400,45-54,0.046408,94818,4400,926179,3452309,36.4,0.0109,1.2617
51067020400,51,067,020400,55-64,0.061811,90418,5589,876233,2526130,27.9,0.0121,1.2683
51067020400,51,067,020400,65-74,0.17016,84829,14435,776117,1649896,19.4,0.0294,1.3145
51067020400,51,067,020400,75-84,0.297872,70394,20969,599101,873780,12.4,0.0567,1.4593
51067020400,51,067,020400,85 and older,1,49426,49426,274678,274678,5.6,0.0614,1.8954
51067020500,51,067,020500,Under 1,0.006453,100000,645,99419,7741620,77.4,0.0019,1.0096
51067020500,51,067,020500,1-4,0.001323,99355,131,397156,7642201,76.9,0.0003,1.0047
51067020500,51,067,020500,5-14,0.001318,99223,131,991579,7245045,73,0.0002,1.0058
51067020500,51,067,020500,15-24,0.008613,99092,854,986657,6253467,63.1,0.001,1.007
