Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51013100100,51,013,100100,Under 1,0.003979,100000,398,99642,8251371,82.5,0.0041,1.3342
51013100100,51,013,100100,1-4,0.00064,99602,64,398281,8151729,81.8,0.0001,1.2966
51013100100,51,013,100100,5-14,0.001838,99538,183,994468,7753448,77.9,0.0018,1.2974
51013100100,51,013,100100,15-24,0.003638,99355,361,991746,6758980,68,0.0037,1.2927
51013100100,51,013,100100,25-34,0.006732,98994,666,986607,5767233,58.3,0.0013,1.2764
51013100100,51,013,100100,35-44,0.006068,98328,597,980292,4780626,48.6,0.0035,1.2833
51013100100,51,013,100100,45-54,0.004735,97731,463,974995,3800334,38.9,0.0034,1.2817
51013100100,51,013,100100,55-64,0.035014,97268,3406,955653,2825339,29,0.0094,1.2826
51013100100,51,013,100100,65-74,0.099256,93862,9316,892042,1869686,19.9,0.0222,1.3067
51013100100,51,013,100100,75-84,0.328947,84546,27811,706404,977644,11.6,0.0724,1.3919
51013100100,51,013,100100,85 and older,1,56735,56735,271239,271239,4.8,0.0781,1.7854
51013100200,51,013,100200,Under 1,0.004411,100000,441,99603,8477521,84.8,0.0006,1.612
51013100200,51,013,100200,1-4,0.000654,99559,65,398106,8377918,84.2,0.0001,1.6184
51013100200,51,013,100200,5-14,0.000764,99494,76,994558,7979813,80.2,0.0001,1.6194
51013100200,51,013,100200,15-24,0.00245,99418,244,992960,6985254,70.3,0.0025,1.6207
51013100200,51,013,100200,25-34,0.010449,99174,1036,986561,5992294,60.4,0.0056,1.6166
51013100200,51,013,100200,35-44,0.003269,98138,321,979775,5005733,51,0.0023,1.603
51013100200,51,013,100200,45-54,0.00742,97817,726,974542,4025958,41.2,0.0034,1.6046
51013100200,51,013,100200,55-64,0.038268,97091,3716,952336,3051416,31.4,0.0103,1.6119
51013100200,51,013,100200,65-74,0.074855,93376,6990,898810,2099080,22.5,0.0185,1.6501
51013100200,51,013,100200,75-84,0.174486,86386,15073,788495,1200270,13.9,0.0345,1.7433
51013100200,51,013,100200,85 and older,1,71313,71313,411775,411775,5.8,0.0619,2.0633
51013100300,51,013,100300,Under 1,0.004978,100000,498,99552,8649572,86.5,0.0007,2.1874
51013100300,51,013,100300,1-4,0.000741,99502,74,397861,8550020,85.9,0.0002,2.1974
51013100300,51,013,100300,5-14,0.000838,99428,83,993868,8152159,82,0.0001,2.199
51013100300,51,013,100300,15-24,0.006241,99345,620,990351,7158291,72.1,0.0006,2.2008
51013100300,51,013,100300,25-34,0.005498,98725,543,984537,6167940,62.5,0.0056,2.2142
51013100300,51,013,100300,35-44,0.009288,98182,912,977264,5183403,52.8,0.0054,2.2024
51013100300,51,013,100300,45-54,0.017042,97270,1658,964416,4206139,43.2,0.0059,2.2072
51013100300,51,013,100300,55-64,0.021978,95613,2101,945620,3241724,33.9,0.0062,2.2332
51013100300,51,013,100300,65-74,0.075188,93511,7031,899959,2296103,24.6,0.0165,2.2757
51013100300,51,013,100300,75-84,0.279831,86480,24200,743805,1396145,16.1,0.0545,2.4314
51013100300,51,013,100300,85 and older,1,62281,62281,652340,652340,10.5,0.0289,3.1667
51013100400,51,013,100400,Under 1,0.006268,100000,627,99436,8641234,86.4,0.0068,1.9305
